ID,projectname,classification,Abstract,label
2208,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// For JDK 1.4 we can use ""cal.getTimeInMillis()""",no
2209,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set up with min values and then add to allow rolling over,no
2210,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Pad with a 0,no
2211,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI accepts additional wday argument which appears to be ignored.,no
2212,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we might be moving this time from !DST -> DST, the offset is assumed // to be the same as it was just before we last moved from DST -> !DST",no
2213,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no bignorm here needed,no
2214,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ignores usec if 8 args (for compatibility with parsedate) or if not supplied.,no
2215,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* Time class methods */,no
2216,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* If the value will fit in a Fixnum, return one of those. */",no
2217,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Utility Methods     *  ================      */",no
2218,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI issuses warning here on (RBIGNUM(x)->len * SIZEOF_BDIGITS * yy > 1024*1024),no
2219,jruby-1.4.0,WITHOUT_CLASSIFICATION,// attempt to decriticalize all if we're the critical thread,no
2220,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// depends on IO, FileTest",no
2221,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */",no
2222,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ???,no
2223,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* len + margin */,no
2224,jruby-1.4.0,WITHOUT_CLASSIFICATION,// volatile to ensure that initial nil-fill is visible to other threads,no
2225,jruby-1.4.0,WITHOUT_CLASSIFICATION,// elements and trailing nils,no
2226,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */",no
2227,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Dir::tmpdir,no
2228,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no
2229,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */",no
2230,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no
2231,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* rb_ary_new2     * just allocates the internal array     */",no
2232,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no
2233,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*      * plain internal array assignment     */",no
2234,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* NEWOBJ and OBJSETUP equivalent     * fastest one, for shared arrays, optional objectspace     */",no
2235,jruby-1.4.0,WITHOUT_CLASSIFICATION,// PID,no
2236,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* Array constructors taking the MetaClass to fulfil MRI Array subclass behaviour     *      */",no
2237,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no
2238,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create global constants and variables,no
2239,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889,no
2240,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no
2241,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Satisfy java.util.List interface (for Java integration),no
2242,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no
2243,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Windows does not support these functions, so we won't even try // This also matches Ruby behavior for JRUBY-2353.",no
2244,jruby-1.4.0,WITHOUT_CLASSIFICATION,// See [ruby-core:17483],no
2245,jruby-1.4.0,WITHOUT_CLASSIFICATION,// possibly should not in object space,no
2246,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.9 seems to just do inspect for to_s now,no
2247,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_ary_new4,no
2248,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//[?, ?] //[?, boolean]",no
2249,jruby-1.4.0,WITHOUT_CLASSIFICATION,// See [ruby-core:17483],no
2250,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// GMT+00:00 --> Etc/GMT, see ""MRI behavior"" // comment below.",no
2251,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no
2252,jruby-1.4.0,WITHOUT_CLASSIFICATION,// pre-set for the sake of terminating recursive calls,no
2253,jruby-1.4.0,WITHOUT_CLASSIFICATION,// extras flag,no
2254,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ...nothing,no
2255,jruby-1.4.0,WITHOUT_CLASSIFICATION,//  See http://www.gzip.org/zlib/rfc-gzip.html,no
2256,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zlib::NO_FLUSH,no
2257,jruby-1.4.0,WITHOUT_CLASSIFICATION,// utility method,no
2258,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Object is ready, create top self",no
2259,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not to be confused with RubyObject's flags,no
2260,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLhs 542,no
2261,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// 1.8 ""include?""",no
2262,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The method is intentionally not public, since it typically should // not be used outside of the core.",no
2263,jruby-1.4.0,WITHOUT_CLASSIFICATION,// flags // 4 bytes of modified time,no
2264,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */",no
2265,jruby-1.4.0,WITHOUT_CLASSIFICATION,// RubyClassPathVariable,no
2266,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*value*/,no
2267,jruby-1.4.0,WITHOUT_CLASSIFICATION,// it won't hurt fixnums,no
2268,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI does it!,no
2269,jruby-1.4.0,WITHOUT_CLASSIFICATION,// won't hurt fixnums,no
2270,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// second argument is allowed, but ignored (MRI)",no
2271,jruby-1.4.0,WITHOUT_CLASSIFICATION,// recheck condition,no
2272,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize Kernel and include into Object,no
2273,jruby-1.4.0,WITHOUT_CLASSIFICATION,// terminate; tryCompile will have printed out an error and we're done,no
2274,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command,no
2275,jruby-1.4.0,WITHOUT_CLASSIFICATION,// initialize the root of the class hierarchy completely,no
2276,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Construct key services,no
2277,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Initialize the ""dummy"" class used as a marker",no
2278,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Get the main threadcontext (gets constructed for us),no
2279,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initialize all the core classes,no
2280,jruby-1.4.0,WITHOUT_CLASSIFICATION,// event name // filename // line numbers should be 1-based,no
2281,jruby-1.4.0,WITHOUT_CLASSIFICATION,// default: don't retain,no
2282,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we try to get the classloader that loaded JRuby, falling back on System",no
2283,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Bootstrap the top of the hierarchy,no
2284,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for regular expressions with the /o flag,no
2285,jruby-1.4.0,WITHOUT_CLASSIFICATION,// determine spacing,no
2286,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this method is for finalizers registered via ObjectSpace,no
2287,jruby-1.4.0,WITHOUT_CLASSIFICATION,// For JSR 223 support: see http://scripting.java.net/,no
2288,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use this for JRuby-internal finalizers,no
2289,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of user-defined finalizers,no
2290,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// record separator var, to speed up io ops that use it",no
2291,jruby-1.4.0,WITHOUT_CLASSIFICATION,// former java.lang.System concepts now internalized for MVM,no
2292,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Default objects,no
2293,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// initial spaces // spaces before ""at""",no
2294,jruby-1.4.0,WITHOUT_CLASSIFICATION,// can't read non-standard properties,no
2295,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java support,no
2296,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Compilation,no
2297,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Parser stats,no
2298,jruby-1.4.0,WITHOUT_CLASSIFICATION,// mutex that controls modifications of internal finalizers,no
2299,jruby-1.4.0,WITHOUT_CLASSIFICATION,// A global object lock for class hierarchy mutations,no
2300,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1264,no
2301,jruby-1.4.0,WITHOUT_CLASSIFICATION,// compensate for missing slash after drive letter on windows,no
2302,jruby-1.4.0,WITHOUT_CLASSIFICATION,//Kernel is the only Module that doesn't need an implementor,no
2303,jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp,no
2304,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ENC_CODERANGE_ASCIIONLY,no
2305,jruby-1.4.0,WITHOUT_CLASSIFICATION,// quoted-printable,no
2306,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Note: this field and the following static initializer // must be located be in this order!,no
2307,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS,no
2308,jruby-1.4.0,WITHOUT_CLASSIFICATION,// iso-2022-jp,no
2309,jruby-1.4.0,WITHOUT_CLASSIFICATION,// out of byte range // there will be no match for sure,no
2310,jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8,no
2311,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP,no
2312,jruby-1.4.0,WITHOUT_CLASSIFICATION,// UTF-8,no
2313,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't have it's own ByteList (values),no
2314,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string doesn't share any resources,no
2315,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Shift_JIS,no
2316,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EUC-JP,no
2317,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_asciionly_p,no
2318,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use 1.8 impl,no
2319,jruby-1.4.0,WITHOUT_CLASSIFICATION,// must not reallocate,no
2320,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_enc_str_coderange,no
2321,jruby-1.4.0,WITHOUT_CLASSIFICATION,// if len == 0 then shared empty,no
2322,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_subseq */,no
2323,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this really needs to be inlined here,no
2324,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_cmp_m */,no
2325,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // rb_str_buf_append,no
2326,jruby-1.4.0,WITHOUT_CLASSIFICATION,// encoding doesn't have to be copied.,no
2327,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* copy pre-match substr */,no
2328,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: keep cr // TODO: rb_str_splice_0,yes
2329,jruby-1.4.0,WITHOUT_CLASSIFICATION,// block given,no
2330,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string given,no
2331,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* substring longer than string */,no
2332,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Illegal combination,no
2333,jruby-1.4.0,WITHOUT_CLASSIFICATION,// hash given,no
2334,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This represents left most digit in a set of incremented // values?  Therefore leftmost numeric must be '1' and not '0' // 999 -> 1000, not 999 -> 0000.  whereas chars should be // zzz -> aaaa and non-alnum byte values should be ""\377"" -> ""\001\000""",no
2335,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create Constants class,no
2336,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_substr */,no
2337,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb_str_splice */,no
2338,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing,no
2339,jruby-1.4.0,WITHOUT_CLASSIFICATION,// nothing,no
2340,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// decode from ""from"" and encode to ""to""",no
2341,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8,no
2342,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1308,no
2343,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 1.8,no
2344,jruby-1.4.0,WITHOUT_CLASSIFICATION,// only this case affects backrefs ,no
2345,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk,no
2346,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the length every iteration, since // the block can modify this string.",no
2347,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// to encoding, same special-casing",no
2348,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* retrieve last replacer */,no
2349,jruby-1.4.0,WITHOUT_CLASSIFICATION,// long size * bits in byte,no
2350,jruby-1.4.0,WITHOUT_CLASSIFICATION,// QTRUE,no
2351,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We need this loop in order to be able to ""unblock"" the // join call without actually calling interrupt.",no
2352,jruby-1.4.0,WITHOUT_CLASSIFICATION,// File to be loaded by autoload has already been or is being loaded.,no
2353,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// interned, OK for ""fast"" methods",no
2354,jruby-1.4.0,WITHOUT_CLASSIFICATION,// No catch active for this throw,no
2355,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no binding given, use (eval)",no
2356,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// file given, use it and force it into binding",no
2357,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//Catch active, throw for catch to handle",no
2358,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_cstr_to_dbl case,no
2359,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We break if we know this sleep was explicitly woken up/interrupted,no
2360,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Zero sleeps forever,no
2361,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// exec process, create IO with process",no
2362,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// bomb out, it's not a binding or a proc",no
2363,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// adjusts paths started with '/' or '\\', on windows.",no
2364,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?g  | boolean | True if file1 has the \CF{setgid} bit,no
2365,jruby-1.4.0,WITHOUT_CLASSIFICATION,// string to eval,no
2366,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// binding given, use binding's file",no
2367,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: now check arg count,no
2368,jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified,no
2369,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: use first byte of string value if len > 0,no
2370,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ignore if it's not a global var,no
2371,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?C  | Time    | Last change time for file1,no
2372,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?A  | Time    | Last access time for file1,no
2373,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?c  | boolean | True if file1 is a character device,no
2374,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?e  | boolean | True if file1 exists,no
2375,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?f  | boolean | True if file1 exists and is a regular file,no
2376,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?k  | boolean | True if file1 exists and has the sticky bit set,no
2377,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?o  | boolean | True if file1 exists and is owned by the caller's effective uid,no
2378,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?M  | Time    | Last modification time for file1,no
2379,jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified,no
2380,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?r  | boolean | True if file1 is readable by the effective uid/gid of the caller,no
2381,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// without full tracing, many events will not fire",no
2382,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?p  | boolean | True if file1 exists and is a fifo,no
2383,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If the target thread is sleeping or stopped, wake it",no
2384,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* wrapped to \0...\0.  search next valid char. */,no
2385,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""new"", meta = true, visibility = Visibility.PRIVATE)",no
2386,jruby-1.4.0,WITHOUT_CLASSIFICATION,// we limit to int because ByteBuffer can only allocate int sizes,no
2387,jruby-1.4.0,WITHOUT_CLASSIFICATION,// NE == nonzero (i.e. true),no
2388,jruby-1.4.0,WITHOUT_CLASSIFICATION,// keep cr ?,no
2389,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no need to assign encoding, same bytelist shared",no
2390,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?X  | boolean | True if file1 exists and is executable by the real uid/gid,no
2391,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?x  | boolean | True if file1 exists and is executable by the effective uid/gid,no
2392,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?=  | boolean | True if the modification times of file1 and file2 are equal,no
2393,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Deprecated String construction routines,no
2394,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?>  | boolean | True if the modification time of file1 is after that of file2,no
2395,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ?<  | boolean | True if the modification time of file1 is prior to that of file2,no
2396,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Error info is per-thread,no
2397,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set to default thread group,no
2398,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// new interrupt, to hopefully wake it out of any blocking IO",no
2399,jruby-1.4.0,WITHOUT_CLASSIFICATION,// init errorInfo to nil,no
2400,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If this thread is sleeping or stopped, wake it",no
2401,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-2380, associate thread early so it shows up in Thread.list right away, in case it doesn't run immediately",no
2402,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// for Thread::start, which does not call the subclass's initialize",no
2403,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1326,no
2404,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* File class methods */,no
2405,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Create constants for flock,no
2406,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Count number of extra slashes in the beginning of the string.,no
2407,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Strip off the O_ prefix, so they become File::RDONLY, and so on",no
2408,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// check for thread events, in case we've been woken up to die",no
2409,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// not valid for ""dead"" state",no
2410,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// can't select, just have to do a blocking call",no
2411,jruby-1.4.0,WITHOUT_CLASSIFICATION,// null channel always succeeds for all locking operations,no
2412,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make sure any existing lock is released before we try and close the file,no
2413,jruby-1.4.0,WITHOUT_CLASSIFICATION,// File::Constants module is included in IO.,no
2414,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*     * We use FILE versus IO to match T_FILE in MRI.     */",no
2415,jruby-1.4.0,WITHOUT_CLASSIFICATION,// try both,no
2416,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should we do anything?,no
2417,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1345,no
2418,jruby-1.4.0,WITHOUT_CLASSIFICATION,// it doesn't handle special cases,no
2419,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We're not actually a real file, so we can't flock",no
2420,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ...round to that digit,no
2421,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//method.invokeinterface(p(IRubyObject.class), ""getInstanceVariable"", sig(IRubyObject.class, params(String.class)));",no
2422,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Return false here,no
2423,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Return false here,no
2424,jruby-1.4.0,WITHOUT_CLASSIFICATION,// strip c: away from relative-pathed name,no
2425,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI-compatible basename handling for windows drive letter paths,no
2426,jruby-1.4.0,WITHOUT_CLASSIFICATION,// compensate for missing slash after drive letter on windows,no
2427,jruby-1.4.0,WITHOUT_CLASSIFICATION,// trim trailing slashes,no
2428,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Handle ~user paths ,no
2429,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Dot is not at beginning and not at end of filename. ,no
2430,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Find out which string to check.,no
2431,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// FNFException can be thrown in both cases, when the file // is not found, or when permission is denied.",no
2432,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Java and MRI definitions of divmod are different.        ,no
2433,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Include additional path separator // (so that dirname of ""C:\file.txt"" is  ""C:\"", not ""C:"")",no
2434,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Handle ~user paths.,no
2435,jruby-1.4.0,WITHOUT_CLASSIFICATION,// No directory delimeter.  Rest of string is username,no
2436,jruby-1.4.0,WITHOUT_CLASSIFICATION,// generation count for O(1) clears,no
2437,jruby-1.4.0,WITHOUT_CLASSIFICATION,// C:\ is returned unchanged,no
2438,jruby-1.4.0,WITHOUT_CLASSIFICATION,// RubyContinuation,no
2439,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// special constructor that accepts stream, not channel",no
2440,jruby-1.4.0,WITHOUT_CLASSIFICATION,// '~/...' as path to expand,no
2441,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// we don't have another slash after this, so replace /. with /",no
2442,jruby-1.4.0,WITHOUT_CLASSIFICATION,// '~user/...' as path to expand,no
2443,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If there are N slashes, then we want N-1.",no
2444,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no canonical path yet or length is zero, and we have a / followed by a dot...",no
2445,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// do nothing, we should not delete the drive letter",no
2446,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb: check_modifiable */,no
2447,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* rb: readable */,no
2448,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// rename via Java API call wasn't successful, let's try some tricks, similar to MRI ",no
2449,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Can we produce IOError which bypasses a close?,no
2450,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Fast path since JNA stat is about 10x slower than this,no
2451,jruby-1.4.0,WITHOUT_CLASSIFICATION,// 3. MRI ignores the trailing junk,no
2452,jruby-1.4.0,WITHOUT_CLASSIFICATION,// try to rename one more time,no
2453,jruby-1.4.0,WITHOUT_CLASSIFICATION,// n.b. we need to recompute the hash in case the key object was modified,no
2454,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ------------------------------,no
2455,jruby-1.4.0,WITHOUT_CLASSIFICATION,// delete implementation,no
2456,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ------------------------------,no
2457,jruby-1.4.0,WITHOUT_CLASSIFICATION,// get implementation,no
2458,jruby-1.4.0,WITHOUT_CLASSIFICATION,// put implementation,no
2459,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================     */",no
2460,jruby-1.4.0,WITHOUT_CLASSIFICATION,// other hash does not contain key,no
2461,jruby-1.4.0,WITHOUT_CLASSIFICATION,// update the hash value,no
2462,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Single '~' as whole path to expand,no
2463,jruby-1.4.0,WITHOUT_CLASSIFICATION,// NIO-based,no
2464,jruby-1.4.0,WITHOUT_CLASSIFICATION,// default: don't retain,no
2465,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We only want IO objects with valid streams (better to error now). ,no
2466,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889,no
2467,jruby-1.4.0,WITHOUT_CLASSIFICATION,// first try as directory,no
2468,jruby-1.4.0,WITHOUT_CLASSIFICATION,// next as regular file,no
2469,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Do nothing.  FD_CLOEXEC has no meaning in JVM since we cannot really exec. // And why the hell does webrick pass this in as a first argument!!!!!,no
2470,jruby-1.4.0,WITHOUT_CLASSIFICATION,// dup2 new fd into self to preserve fileno and references to it,no
2471,jruby-1.4.0,WITHOUT_CLASSIFICATION,// NIO-based,no
2472,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: READ_CHECK from MRI,yes
2473,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*  7! */,no
2474,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Not exposed by filetest, but so similiar in nature that it is stored here",no
2475,jruby-1.4.0,WITHOUT_CLASSIFICATION,// confirm we're not reopening self's channel,no
2476,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// re-register, since fileno points at something new now",no
2477,jruby-1.4.0,WITHOUT_CLASSIFICATION,// default options,no
2478,jruby-1.4.0,WITHOUT_CLASSIFICATION,// re-register the descriptor,no
2479,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// redundant, done above as well",no
2480,jruby-1.4.0,WITHOUT_CLASSIFICATION,// use original modes,no
2481,jruby-1.4.0,WITHOUT_CLASSIFICATION,// IO class methods.,no
2482,jruby-1.4.0,WITHOUT_CLASSIFICATION,// A potentially previously close IO is being 'reopened'.,no
2483,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// this is for a range check, near as I can tell",no
2484,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_class_boot,no
2485,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: swallow StandardErorrs,no
2486,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 794,no
2487,jruby-1.4.0,WITHOUT_CLASSIFICATION,// isRetained=true,no
2488,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if not sync, we switch to write buffered mode",no
2489,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*     * Throw bad file descriptor is we can not read on supplied descriptor.     */",no
2490,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Claims conversion is done via 'to_s' in docs.,no
2491,jruby-1.4.0,WITHOUT_CLASSIFICATION,//            return len - n;,no
2492,jruby-1.4.0,WITHOUT_CLASSIFICATION,//Everything written,no
2493,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 889,no
2494,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Of course this isn't particularly useful.,no
2495,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: read into buffer using all the fread logic //        int read = openFile.getMainStream().fread(buffer);,yes
2496,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// cleanup, raising errors if any",no
2497,jruby-1.4.0,WITHOUT_CLASSIFICATION,/*  5! */,no
2498,jruby-1.4.0,WITHOUT_CLASSIFICATION,//        ByteList buffer = null;,no
