projectname,classification,commenttext
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//-- End of JMX file attribute names
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// MENU_ADD_xxx - controls which items are in the ADD menu // MENU_PARENT_xxx - controls which items are in the Insert Parent menu
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*     * perform the checks on the resources     *      */"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Programming error. Don't continue.
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Gui components
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// MAIN PANEL
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.apache.jmeter.gui.JMeterGUIComponent#modifyTestElement(org.apache.jmeter.testelement.TestElement)     */"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// can't be null - this is checked by canAddTo
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NAME
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// We don't want this passed on to browser
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// the child to be removed will always be 0 'cos as the nodes are // removed the nth node will become (n-1)th
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ignore
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// No body should have been sent
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Processes Assertions // display a SampleResult
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// This check the state of the TestElement and if returns false it // disable the loaded node
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Translate alias to classname and then delegate to wrapped class
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set the status for the node
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Samples inside InterleaveController        
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// TEXTAREA LABEL
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Used for per-thread/user storage of increment in Thread Group Main loop
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// // Member variables //
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*         * Test:          * Before          * Selection Controller         *  - zero (default)         *  - simple controller 1         *  - - one         *  - - two         *  - simple controller 2         *  - - three         *  - - four         *  - five         *  - six         * After         *          * cond  = Switch condition          * exp[] = expected results         */"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// msgId not available until after send() is called // Note: there is only one admin object which is shared between all threads // interlock with Receiver
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// if the directory already exists and is a directory, // we just renamed to ""archive.date"""
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// TEXTAREA
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// While (blank), previous sample OK - should loop until false"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// define max scale y axis
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Outer only once + (""three"" + ""only once five and six"" + (""four"" + ""seven"") * innerLoopCount) * outerLoopCount;  "
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// replace _xAxisTitle to null (don't display x axis title)
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test plan with OnlyOnceController inside inner loop // Set up the test plan
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check that the query string is empty
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Outer only once + (""three"" + ""only once five and six"" + ""eight in interleave only once"" + (""four"" + ""interleave"" + ""eleven"") * innerLoopCount) * outerLoopCount;  "
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// assertEquals(""Expected 4 lines"",4,f.size());"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Create the StringFromFile function and set its parameters.
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// *A next
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Lines colors
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/* Implements JMeterGUIComponent.createTestElement() */
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Define chart type (line)
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Clear maps
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Y Axis ruler
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Increment cannot be < 1
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Constructor for GUI tests
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Defaults
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Handle the various methods
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Manage legend placement
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Save the method name
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// return new Dimension(width, 400);"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// int width = getWidth();
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// will always be within range of an int: as must be < width
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Test sending parameters which are urlencoded beforehand // The values must be URL encoded with UTF-8 encoding, because that // is what the HTTPArgument assumes // %C3%85 in UTF-8 is the same as %C5 in ISO-8859-1, which is the same as &Aring;"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Names for the cards // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Don't start yet if stop between samples
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// e.g unbind
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Test sending data as UTF-8, with values that have been urlencoded"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Take note of when buttong are changed so can change panel
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// additional ctor for processing tests which use int parameters
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//private static final Logger log = LoggingManager.getLoggerForClass();
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ensure only values are used
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Test sending data as ISO-8859-1
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Test sending data as UTF-8, with values similar to __VIEWSTATE parameter that .net uses"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Test sending data as UTF-8, with values that have been urlencoded, and // where we tell the sampler to urlencode the parameter values"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check if it was a multipart http post request
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Find the data sent to the mirror server, which the mirror server is sending back to us"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Check URL
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Do not use TestCase.run(TestResult) method, since it will // call setUp and tearDown. Doing that will result in calling // the setUp and tearDown method twice and the elapsed time // will include setup and teardown."
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// The headers and body are divided by a blank line
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Check arguments // We should have one argument, with the value equal to the post body"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// NOOP
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// We want to retain insertion order, so LinkedHashMap is necessary"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// define max scale y axis
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If we are loading a new test plan, initialize the tree with the testplan node we are loading"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Header may contain ;charset= , regexp extracts it so computed boundary is wrong"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Skip non-editable properties, that is: // Ignore hidden, read-only, and write-only properties"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// replace _xAxisTitle to null (don't display x axis title)
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// This is needed to stop XStream keeping copies of each class
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// test cases for making Url, and exercise method // addArgument(String name,String value,String metadata)"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Only contains LDAPArgument entries
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Same ViewResultsTree
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$//$NON-NLS-2$ //$NON-NLS-1$ //$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//sizeColumns(table);
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Needed by Visualizer interface
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// chunk the output if necessary
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Educated guess
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/* Implements JMeterGUIComponent.createTestElement() */
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*     * Converts a class file from the text stored in a Jar file to a version     * that can be used in Class.forName().     *     * @param strClassName     *            the class name from a Jar file     * @return String the Java-style dotted version of the name     */"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,/* Implements JMeterGUIComponent.modifyTestElement(TestElement) */
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// This 'other value' regex is deliberately weak, even accepting an empty string, to be useful when reporting malformed data. // $NON-NLS-1$"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Enable DELETE (which may already be enabled, but it won't hurt)"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Y Axis
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// silent error, consider the curve is constant outside its range"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Highlight (select) the appropriate row.
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"//new Font(""SansSerif"", Font.PLAIN, 10)"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Disable DELETE if there are no rows in the table to delete.
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Table still contains one or more rows, so highlight (select) // the appropriate one."
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Ensure properties files don't use special characters
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// enable embedded html resources
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// MAIN PANEL
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// MAIN PANEL
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ----------- get/set methods ------------------- //
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If the -j  or -l flag is set to LAST or LAST.log|LAST.jtl, then the last loaded file name is used to // generate the log file name by removing .JMX and replacing it with .log|.jtl"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Force a minimum table height of 70 pixels
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// If a table cell is being edited, we must cancel the editing before // deleting the row"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// sampleOccurred is called from multiple threads; not safe to write from multiple threads. // also decouples the file IO from sample generation
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// ci (degree 1)
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Set if we were successful or not
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"// Note: this is only used to implement TestIterationListener#testIterationStart // Since this is a frequent event, it makes sense to create the list once rather than scanning each time // The memory used will be released when the thread finishes"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// For In build test case using this counter // create the new entry in the server
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Make sure decoding // follows input file
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Forget about all GUIs we've created so far: we'll need to re-created // them all!
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Find all jars in the search path
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// annotation classes to check
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$ // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// default is 1 // default is 0
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Support original property name // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// MAIN PANEL
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// replace (update) attribute //$NON-NLS-1$ //$NON-NLS-2$ // add mobile phone number attribute //$NON-NLS-1$ //$NON-NLS-2$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// Column renderers
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// A CallableStatement can return more than 1 ResultSets // plus a number of update counts.
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// TODO Charset ?
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// record headers size to allow HTTPSampleResult.getBytes() with different options // $NON-NLS-1$ $NON-NLS-2$ // add 2 for a '\r\n' at end of headers (before data) 
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,"/*                 * Synch is needed because multiple threads can update the counts.                 */"
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,// These are values for the TEST attribute above // $NON-NLS-1$
apache-jmeter-2.10,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
