projectname,classification,commenttext
columba-1.4-src,WITHOUT_CLASSIFICATION,//      get flags of message
columba-1.4-src,WITHOUT_CLASSIFICATION,//tstich: CA-41 bugfix
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// update status message
columba-1.4-src,WITHOUT_CLASSIFICATION,"// create folders, etc."
columba-1.4-src,WITHOUT_CLASSIFICATION,//register for status events
columba-1.4-src,WITHOUT_CLASSIFICATION,// translate g to line up with origin of print area (trans 1)
columba-1.4-src,WITHOUT_CLASSIFICATION,// icons
columba-1.4-src,WITHOUT_CLASSIFICATION,// close streams
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*         * (non-Javadoc)         *          * @see org.columba.core.taskmanager.ITaskManager#addTaskManagerListener(org.columba.core.taskmanager.TaskManagerListener)         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get inputstream of this message from folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// 
columba-1.4-src,WITHOUT_CLASSIFICATION,// list.repaint();
columba-1.4-src,WITHOUT_CLASSIFICATION,// public String getAgent() { // return agent; // }
columba-1.4-src,WITHOUT_CLASSIFICATION,// close streams
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,"//   	 create Command reference"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// setBackground(UIManager.getColor(""TextField.background""));"
columba-1.4-src,WITHOUT_CLASSIFICATION,//      create Command reference
columba-1.4-src,WITHOUT_CLASSIFICATION,// parse header
columba-1.4-src,WITHOUT_CLASSIFICATION,// translate graphics object back to original position and reset clip and scaling
columba-1.4-src,WITHOUT_CLASSIFICATION,// a == b
columba-1.4-src,WITHOUT_CLASSIFICATION,"//    	 create Command reference"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Return a String representation of the cipher text
columba-1.4-src,WITHOUT_CLASSIFICATION,// An individual 3 digit number
columba-1.4-src,WITHOUT_CLASSIFICATION,// create <type> element
columba-1.4-src,WITHOUT_CLASSIFICATION,// child views exist - operate recursively on these
columba-1.4-src,WITHOUT_CLASSIFICATION,// do not start a second time!
columba-1.4-src,WITHOUT_CLASSIFICATION,"//    	 create Command reference"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if folder is message folder // ->TODO (@author fdietz):  there should be an interface, instead of the AbstractMessageFolder // class"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,"// following java guidelines I'm setting this to low priority // -> this should make the gui more responsive, because the // -> background worker has low priority whereas the gui worker // -> has normal priority"
columba-1.4-src,WITHOUT_CLASSIFICATION,// delete folders
columba-1.4-src,WITHOUT_CLASSIFICATION,// this is no integer value
columba-1.4-src,WITHOUT_CLASSIFICATION,// set size of mPane according to the available width // and fetch root view
columba-1.4-src,WITHOUT_CLASSIFICATION,// nothing to do
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*             * *20030609, karlpeder* Introduced scaling             */"
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// ask the user
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$ //$NON-NLS-3$
columba-1.4-src,WITHOUT_CLASSIFICATION,"// get origin & size information (height as ""total"" height minus current pos.)"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// // views.xml // // <view header=""100"" header_enabled=""true"" id=""ThreePaneMail"" // infopanel=""true"" main=""100""> // <window maximized=""true"" height=""721"" width=""1034"" y=""26"" x=""0""></window> // <toolbars infopanel=""true"" main=""true""></toolbars> // <splitpanes header=""200"" header_enabled=""true"" main=""283"" // attachment=""100""></splitpanes> // </view>"
columba-1.4-src,WITHOUT_CLASSIFICATION,// disable plugin
columba-1.4-src,WITHOUT_CLASSIFICATION,// date time timezone definition
columba-1.4-src,WITHOUT_CLASSIFICATION,// reset starting position in y-direction
columba-1.4-src,WITHOUT_CLASSIFICATION,// <context> // <core> // <identity> // </identity> // <datetime> // </datetime> // </core> // </context>
columba-1.4-src,WITHOUT_CLASSIFICATION,// ask the user about the destination file
columba-1.4-src,WITHOUT_CLASSIFICATION,"// register at shutdown manager // -> this will save all configuration data, when closing Columba"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ask the user about the destination file
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$ //$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- okButton ----
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// c.gridwidth = GridBagConstraints.RELATIVE;
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,// END public class XmlElement
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// enable, if more than zero treenodes selected"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// calling CopyMessageCommand.execute() here! //super.execute(worker);
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// this is a headeritem from autocompletion
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- otherStateProvinceCountyLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * Font f = getFont(); setFont(new Font(f.getName(), Font.BOLD,		 * f.getSize()));		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- label3 ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- otherAddressLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,"// private JButton b_lyear, b_ryear, b_lmonth, b_rmonth;"
columba-1.4-src,WITHOUT_CLASSIFICATION,//      create Command reference
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * Determine what day of week the first day of the month falls on. It's too	 * bad we have to resort to this hack; the Java API provides no means of	 * doing this any other way.	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// set flags
columba-1.4-src,WITHOUT_CLASSIFICATION,// apply transparent icon
columba-1.4-src,WITHOUT_CLASSIFICATION,// compare both messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- otherZipPostalCodeLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create string from inputstream
columba-1.4-src,WITHOUT_CLASSIFICATION,// save message stream to file
columba-1.4-src,WITHOUT_CLASSIFICATION,// get flags of message
columba-1.4-src,WITHOUT_CLASSIFICATION,// builder.addFixedNarrow((JButton) rightButtonVector.get(i));
columba-1.4-src,WITHOUT_CLASSIFICATION,// close streams
columba-1.4-src,WITHOUT_CLASSIFICATION,// draw horizontal lines
columba-1.4-src,WITHOUT_CLASSIFICATION,// close streams
columba-1.4-src,WITHOUT_CLASSIFICATION,// mark as spam /as not spam // for each message
columba-1.4-src,WITHOUT_CLASSIFICATION,// Check for the new messages
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see net.javaprog.ui.wizard.AbstractStep#createComponent() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,// make sure to close all file handles // to the currently cached message // -> necessary for windows to be able to delete the local file
columba-1.4-src,WITHOUT_CLASSIFICATION,// create Command reference
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- otherCountryLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute command -> use mock object class as worker which does // nothing
columba-1.4-src,WITHOUT_CLASSIFICATION,// Block mouse moves to the underlaying component won't restore the // Cursor
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute command -> use mock object class as worker which does // nothing
columba-1.4-src,WITHOUT_CLASSIFICATION,// update tag list if mode changes
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// if spam filter is not enabled -> return
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add some messages
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* GPG for windows is an executable-only download, fortunately there is * a windows registry file included in the download and has this as the * default installation path in it. While users will probably install GPG * into many other places, this is atleast a best-guess start. */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//  add message ""0.eml"" as inputstream to folder"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add some messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// destFolder.fireMessageAdded(uids[i]);
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add some messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// process all events collected until now
columba-1.4-src,WITHOUT_CLASSIFICATION,// try to get account using the account ID
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		OptionsItem optionsItem = MailConfig.getInstance().getOptionsItem(); //		String selectedBrowser = optionsItem.getStringWithDefault( //				OptionsItem.MESSAGEVIEWER, OptionsItem.SELECTED_BROWSER, //				""Default"");"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Check for the new messages
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- privatePOBoxLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// model should contain the data
columba-1.4-src,WITHOUT_CLASSIFICATION,"// different border for recurrent events // ActivityInteractor.setStaticOverride( // AShapeUtil.DEFAULT_OUTLINE_SHAPE_NAME, AShape.A_STROKE, // new OverrideFilter() { // public Object getOverride(Object subject, // Object defaultObject) { // return ((ActivityView) subject).getModel() // .isRecurrent() ? new BasicStroke(1.0f, // BasicStroke.CAP_BUTT, BasicStroke.JOIN_BEVEL, // 0, new float[] { 9 }, 0) : defaultObject; // } // });"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Check for success
columba-1.4-src,WITHOUT_CLASSIFICATION,// the group of the given parent
columba-1.4-src,WITHOUT_CLASSIFICATION,// Check for success
columba-1.4-src,WITHOUT_CLASSIFICATION,"// on startup, there's shouldn't be any recent messages // -> we simply remember 0 recent messages here // property.addAttribute(""recent"", ""0"");"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Check for success
columba-1.4-src,WITHOUT_CLASSIFICATION,// for each JComboBox item
columba-1.4-src,WITHOUT_CLASSIFICATION,// this probably means that the configuration // is wrong // -> change this to a sane default value
columba-1.4-src,WITHOUT_CLASSIFICATION,"// ok, now the tool is initialized correctly"
columba-1.4-src,WITHOUT_CLASSIFICATION,// model should contain the data
columba-1.4-src,WITHOUT_CLASSIFICATION,// for time consuming tasks you need to create // your own Command
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		 create Command reference"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * Uses the FrameManager instance in MainInterface to open a new addressbook	 * window.	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// model should contain the data
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- privateAddressLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// just ignore unknown people
columba-1.4-src,WITHOUT_CLASSIFICATION,"// set folder changed flag // -> if not, the header cache wouldn't notice that something // -> has changed. And wouldn't save the changes."
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,// clear the tooltip message previously displayed in the status bar
columba-1.4-src,WITHOUT_CLASSIFICATION,//      create Command reference
columba-1.4-src,WITHOUT_CLASSIFICATION,// the next new folder will get this UID
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// the close method manipulates the viewList so we have to // remove the existing element and fill in our temporarily // stored ones
columba-1.4-src,WITHOUT_CLASSIFICATION,// create stream from string
columba-1.4-src,WITHOUT_CLASSIFICATION,// load docking settings from last user session
columba-1.4-src,WITHOUT_CLASSIFICATION,// add stream to folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// overwrite this method
columba-1.4-src,WITHOUT_CLASSIFICATION,//      create Command reference
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,//      create Command reference
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event"
columba-1.4-src,WITHOUT_CLASSIFICATION,// model should contain the data
columba-1.4-src,WITHOUT_CLASSIFICATION,"// TextAShape titleText = new TextAShape(DEFAULT_TITLE_TEXT_SHAPE_NAME, //		""$startTime$ - $endTimeExcl$ ($timeZoneShort$)"", //		titleTextAbsRect, TextAShape.TYPE_SINGE_LINE, textFont, //		textPaint, new AtStart(0), new AtStart(-3), GfxUtil.AA_HINT_ON);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove configuration directory
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Map<String, ISearchProvider> historyMap = SearchHistoryList // .getInstance().getHistoryMap();"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove from old mediator's listener list
columba-1.4-src,WITHOUT_CLASSIFICATION,"// icon (we can't use the setIcon-method this time, as it relies on the border being set)"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Process the listeners last to first, notifying // those that are interested in this event"
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute command -> use mock object class as worker which does // nothing
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- label1 ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// create copy command
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$ //$NON-NLS-2$
columba-1.4-src,WITHOUT_CLASSIFICATION,//  execute command -> use mock object class as worker which does // nothing 
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== scrollPane1 ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// execute command -> use mock object class as worker which does // nothing
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- privateCityTextField ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// model should contain the data
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- privateStateProvinceCountyLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// model should contain the data
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)     * @see org.columba.core.gui.plugin.AbstractConfigPlugin#updateComponents(boolean)     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//AccountList list = MailConfig.getInstance().getAccountList(); //list.addEmptyAccount(""pop3"");"
columba-1.4-src,WITHOUT_CLASSIFICATION,// only used by VirtualFolder
columba-1.4-src,WITHOUT_CLASSIFICATION,// check number of JTree rows
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- birthdayLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// check number of JTable rows
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#move(int, int)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// check number of JTree rows
columba-1.4-src,WITHOUT_CLASSIFICATION,// transform string to Date representation
columba-1.4-src,WITHOUT_CLASSIFICATION,// 3 columns table
columba-1.4-src,WITHOUT_CLASSIFICATION,// We need to sort the uids in order // to have the correct association // between the new and old uid
columba-1.4-src,WITHOUT_CLASSIFICATION,// model should contain the data
columba-1.4-src,WITHOUT_CLASSIFICATION,"//putValue(SMALL_ICON, ImageLoader.getSmallImageIcon(""mail-new.png""));"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*		 * matchComboBox.addItem(""is""); matchComboBox.addItem(""is not"");		 * matchComboBox.addItem(""begins with""); matchComboBox.addItem(""ends		 * with"");		 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// check number of JTable rows
columba-1.4-src,WITHOUT_CLASSIFICATION,// ======== scrollPane3 ========
columba-1.4-src,WITHOUT_CLASSIFICATION,// create sample headerlist
columba-1.4-src,WITHOUT_CLASSIFICATION,// notify listeners // @see org.columba.mail.gui.table.action.ForwardAction
columba-1.4-src,WITHOUT_CLASSIFICATION,// check number of tree nodes
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- notesLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// check number of tree nodes
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * test with empty list	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// size // -> @see org.columba.mail.folder.cache.CachedHeaderfields for a // -> complete // -> list of possible attributes
columba-1.4-src,WITHOUT_CLASSIFICATION,// jar-file found
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- managerLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove MessageNode with uid=0
columba-1.4-src,WITHOUT_CLASSIFICATION,// extend existing menu
columba-1.4-src,WITHOUT_CLASSIFICATION,// create new class loader using the global class loader as parent
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,//IAccount account = object.getAccount();
columba-1.4-src,WITHOUT_CLASSIFICATION,// get plugin handler for filter actions
columba-1.4-src,WITHOUT_CLASSIFICATION,"// all Java plugins package their class-files in ""plugin.jar"""
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*         * The fields on this object is in fact represented in the xml         * structure found as getRoot(). Therefore super.equals()         * should do the job         */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if this is the last token, check if the last element // is the same than in the array"
columba-1.4-src,WITHOUT_CLASSIFICATION,// save to profiles.xml
columba-1.4-src,WITHOUT_CLASSIFICATION,// use our global class loader
columba-1.4-src,WITHOUT_CLASSIFICATION,"// use user's config folder in his/her home-folder // all plugins reside in ""<config-folder>/plugins"""
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if this is the last token, check if the last element // is the same than in the array"
columba-1.4-src,WITHOUT_CLASSIFICATION,// ---- workCityLabel ----
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove all options
columba-1.4-src,WITHOUT_CLASSIFICATION,// remove plugin from view
columba-1.4-src,WITHOUT_CLASSIFICATION,// check for at least 10 whitespaces
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if line doesn't start with ""From"" or line length is 0 //  -> save everything in StringBuffer"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create group with two contacts
columba-1.4-src,WITHOUT_CLASSIFICATION,// modify listmodel
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * test with null list	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#moveDown(org.columba.core.filter.Filter)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"//plugin = instanciateJavaClass(className, arguments);"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	   * does exactly the same thing as EditPropertiesAction when contact	   * table is focused	   * */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// url decode
columba-1.4-src,WITHOUT_CLASSIFICATION,// define false < true
columba-1.4-src,WITHOUT_CLASSIFICATION,// disable extension
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#move(org.columba.core.filter.Filter, int)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// first group contains first contact item
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterRule#setCondition(int)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// use default Java classlodaer
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if this worked, remove it from tree.xml configuration, too"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Guaranteed to return a non-null array
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// first group contains first contact item
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * Test with all kinds of input data	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterList#remove(org.columba.core.filter.Filter)   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add contact to roaster, nickname="""", group=null"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// Border border = BorderFactory.createCompoundBorder(new // ShadowBorder(),BorderFactory.createEmptyBorder(10, 10, 10,10)); // ((JPanel) getContentPane()).setBorder(border);"
columba-1.4-src,WITHOUT_CLASSIFICATION,// we are only interested on subscription requests
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,"// mock folder class, only returns folder id"
columba-1.4-src,WITHOUT_CLASSIFICATION,// Must create a ExceptionProcessor
columba-1.4-src,WITHOUT_CLASSIFICATION,//public abstract IChatMediator getChatMediator();
columba-1.4-src,WITHOUT_CLASSIFICATION,// register as focus owner
columba-1.4-src,WITHOUT_CLASSIFICATION,//public abstract void setChatMediator(IChatMediator mediator);
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.themes.plugin.AbstractThemePlugin#setLookAndFeel()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// mock object folder facade, only returns folder list"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.core.gui.themes.plugin.AbstractThemePlugin#setLookAndFeel()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add to ""Uncategorized"" node"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 *	 * @see org.columba.chat.ui.roaster.IRoasterTree#updateBuddyPresence(org.columba.chat.api.IBuddyStatus)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// parse plugin metadata
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.ui.conversation.IConversationController#closeSelected()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// set message body
columba-1.4-src,WITHOUT_CLASSIFICATION,// Add list of attachments if applicable
columba-1.4-src,WITHOUT_CLASSIFICATION,// close stream
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#getName()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// fall-back to global resource loader
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#setStatusMessage(java.lang.String)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create top-level configuration directory
columba-1.4-src,WITHOUT_CLASSIFICATION,// contacts item
columba-1.4-src,WITHOUT_CLASSIFICATION,// add all contacts as leafs of group folders
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.ui.conversation.IConversationController#getSelected()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// close stream
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.columba.ristretto.message.Message#getMimePartCount()     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// persist changes on exit
columba-1.4-src,WITHOUT_CLASSIFICATION,// updateTimer.start();
columba-1.4-src,WITHOUT_CLASSIFICATION,// --no-rebuild option is deprecated in recent SpamAssassin versions
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#setChatMediator(org.columba.chat.api.IChatMediator)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// example: fdietz@jabber.org/Jabber-client // -> remove ""/Jabber-client"""
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected folder
columba-1.4-src,WITHOUT_CLASSIFICATION,// and add it to the buddylist
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#getChatMediator()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// add ""Uncategorized"" note"
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.chat.jabber.IBuddyStatus#setSignedOn(boolean)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add filter criteria
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.columba.ristretto.message.Message#getSource()     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// buddy already exists
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.message.HeaderInterface#set(java.lang.String,	 *      java.lang.Object)	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add filter criteria
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*	 * (non-Javadoc)	 * 	 * @see org.columba.mail.message.HeaderInterface#count()	 */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// get presence
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see java.util.Iterator#remove() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// add to global buddy list
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc) * @see java.util.Iterator#next() */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// found group for buddy
columba-1.4-src,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.columba.ristretto.message.Message#getHeader()     */"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create new buddy
columba-1.4-src,WITHOUT_CLASSIFICATION,// get selected contact/group card
columba-1.4-src,WITHOUT_CLASSIFICATION,// open stream to file
columba-1.4-src,WITHOUT_CLASSIFICATION,//$NON-NLS-1$
columba-1.4-src,WITHOUT_CLASSIFICATION,// use selected buddy
columba-1.4-src,WITHOUT_CLASSIFICATION,// create open file dialog
columba-1.4-src,WITHOUT_CLASSIFICATION,// load properties from stream
columba-1.4-src,WITHOUT_CLASSIFICATION,"//		 register interest on tree selection changes"
columba-1.4-src,WITHOUT_CLASSIFICATION,// create account object
columba-1.4-src,WITHOUT_CLASSIFICATION,// remember last selected folder treenode
columba-1.4-src,WITHOUT_CLASSIFICATION,// use key/value properties file
columba-1.4-src,WITHOUT_CLASSIFICATION,// create URI representing the contact
columba-1.4-src,WITHOUT_CLASSIFICATION,// selected buddy in buddylist
columba-1.4-src,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.columba.core.filter.IFilterCriteria#getCriteria()   */"
columba-1.4-src,WITHOUT_CLASSIFICATION,"// if external plugin, we need the directory of it"
