projectname,classification,commenttext
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Rubygems is too specific on host cpu so until we have real need lets default to universal //setConfig(configHash, ""arch"", System.getProperty(""os.arch"") + ""-java"" + System.getProperty(""java.specification.version""));"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if more than 4 locals, get the locals array too"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//switch
jruby-1.4.0,WITHOUT_CLASSIFICATION,// invalid ranges result in an empty string
jruby-1.4.0,WITHOUT_CLASSIFICATION,// close process output // See JRUBY-3405; hooking up to parent process stdin caused // problems for IRB etc using stdin.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This is needed to unpack stuff
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// refresh call adapter, since it matters if this is iter-based or not"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Add property name aliases
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // Complete the request by filling the read buffer first //
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Rehash the table if the threshold is exceeded
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Ordering of array traversal not important, just intuitive"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// we already confirmed above that length > 0
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*         * If there is exactly _one_ callback argument to the function,         * then a block can be given and automatically subsituted for the callback         * parameter.         */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""new"", meta = true, visibility = Visibility.PRIVATE)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// 128K seems to be the minimum at which the stat+seek is faster than reallocation
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ruby interpreter compatibilty // Usage: ruby [switches] [--] [programfile] [arguments])
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Define System.getProperties() in ENV_JAVA
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This point is only reached if there was an exception handler // installed.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""exact?"")"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// terminate and advance buffer when we find our char
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// @JRubyMethod(name = ""new"", meta = true, visibility = Visibility.PRIVATE)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If there's no second argument, simply use the working directory  // of the runtime."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// IRubyObject, CacheEntry, ThreadContext, IRubyObject, IRubyObject, String, args"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*  ================     *  Instance Methods     *  ================      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// wow, the only time we can use the java protocol ;)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // INTERNAL VARIABLE METHODS //
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Makes sure the key is not already in the hashtable.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if more than 4 locals, get the locals array too"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Check for special shell characters [<>|] at the beginning // and end of each command word and don't run in process if we find them.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Should we run this pass on the current scope before running it on nested scopes?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// There is something valid in the sun_path component
jruby-1.4.0,WITHOUT_CLASSIFICATION,// try lookup again under lock
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println(""figureOutBase()/base="" + base);"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* Symbol class methods.     *      */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This while loop is for restarting the block call in case a 'redo' fires.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/**      * Nested class whose instances act as thunks reacting to to_str method     * called from (Exception#to_str, Exception#message)     * MRI equivalent: rb_cNameErrorMesg, class name: ""message"", construction method: ""!"",     * to_str implementation: ""name_err_mesg_to_str""     *     * TODO: this class should not be lookupable     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// No block from a nil proc
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Setting the loader needs to reset the class cache
jruby-1.4.0,WITHOUT_CLASSIFICATION,// make sure the main stream is set to null
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Until we get a little more solid on 1.9 support we will only run interpreted mode
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This method is intended only for defining new classes in Ruby code, // so it uses the allocator of the specified superclass or default to // the Object allocator. It should NOT be used to define classes that require a native allocator."
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,// first char must be digit or decimal point
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 136
jruby-1.4.0,WITHOUT_CLASSIFICATION,// bench fully-boxed fib
jruby-1.4.0,WITHOUT_CLASSIFICATION,// backspace
jruby-1.4.0,WITHOUT_CLASSIFICATION,// load target for invocations
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// void methods should work
jruby-1.4.0,WITHOUT_CLASSIFICATION,// verify it if it's there
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// difficult case, send to Double/FloatingDecimal"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// else catch oversize below
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Init
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 136
jruby-1.4.0,WITHOUT_CLASSIFICATION,//switch
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 136
jruby-1.4.0,WITHOUT_CLASSIFICATION,// assertTrue(rubyObject.kind_of(ruby.getClasses().getStringClass()).isFalse());
jruby-1.4.0,WITHOUT_CLASSIFICATION,// from CommandlineParser
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Adjust for buffered data
jruby-1.4.0,WITHOUT_CLASSIFICATION,// v += g*v     ~ 1/2/sqrt()
jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch // while
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* package-private */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// getSimplifiedOperand returns the value of this operand, fully simplified // getSimplifiedOperand returns the operand in a form that can be materialized into bytecode, if it cannot be completely optimized away // // The value is used during optimizations and propagated through the IR.  But, it is thrown away after that. // But, the operand form is used for constructing the compound objects represented by the operand. // // Example: a = [1], b = [3,4], c = [a,b], d = [2,c] //   -- getValue(c) = [1,[3,4]];     getSimplifiedOperand(c) = [1, b] //   -- getValue(d) = [2,[1,[3,4]]]; getSimplifiedOperand(d) = [2, c] // // Note that a,b,c,d are all objects, and c has a reference to objects a and b, and d has a reference to c. // So, if contents of a or b is modified, the ""simplified value""s of c and d also change!  This difference // is captured by these two methods."
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,//if the length is not a multiple of 8 //we need to pad the last byte
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496
jruby-1.4.0,WITHOUT_CLASSIFICATION,//        int n = 10;
jruby-1.4.0,WITHOUT_CLASSIFICATION,// x += e*v     ~ sqrt()
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-2380, associate future early so it shows up in Thread.list right away, in case it doesn't run immediately"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Increase precision - next iteration supplies n exact digits
jruby-1.4.0,WITHOUT_CLASSIFICATION,// The dataStruct is a place where custom information can be // contained for core implementations that doesn't necessarily // want to go to the trouble of creating a subclass of // RubyObject. The OpenSSL implementation uses this heavily to // save holder objects containing Java cryptography objects. // Java integration uses this to store the Java object ref. //protected transient Object dataStruct;
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initial v - the reciprocal // v0 = 1/(2*x)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Estimate the square root with the foremost 62 bits of squarD // bi and scale are a tandem
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI issuses warning here on (RBIGNUM(x)->len * SIZEOF_BDIGITS * yy > 1024*1024)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Function not used...but it gets rid of unused warnings in Eclipse (we do call those methods // from Ruby so they are not really unused).
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Collect iteration precisions beforehand
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// skip this one, probably no 'ls' (windows)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// just in case, add a bit of extra precision"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// block argument assignment, if there's a block arg"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// General number and precision checking
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// run ten separate calls into Ruby, with delay and explicit GC"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If the killee thread is the same as the killer thread, just die"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// wait until thread has initialized
jruby-1.4.0,WITHOUT_CLASSIFICATION,// The name of this source (e.g. a filename: foo.rb)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Do nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// NOTE: MRI's sqrt precision is limited by 100, // but we allow values more than 100."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: raise ArgumentError for 'unknown command' before // checking number of args.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This should only be called by this and RubyFile. // It allows this object to be created without a IOHandler.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// calculation for negatives when %u specified // for values >= Integer.MIN_VALUE * 2, MRI uses (the equivalent of) //   long neg_u = (((long)Integer.MAX_VALUE + 1) << 1) + val // for smaller values, BigInteger math is required to conform to MRI's // result."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 766
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This while loop is for restarting the block call in case a 'redo' fires.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// SYNC_FLUSH
jruby-1.4.0,WITHOUT_CLASSIFICATION,// unread back
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 476
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Look in classpath next (we do not use File as a test since UNC names will match) // Note: Jar resources must NEVER begin with an '/'. (previous code said ""always begin with a /"")"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// note that addMethod now does its own put, so any change made to // functionality here should be made there as well "
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ok
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 513
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Add a forward reference from tgt -> currBB
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// beneath are rewritten coercions that reflect MRI logic, the aboves are used only by RubyBigDecimal"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// empirically it appears that to_ary coersions always return array or nil, so this // should always be an array by now."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 414
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rethrow to outer flow catcher
jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: make it 16 now ? // MUST be power of 2!
jruby-1.4.0,WITHOUT_CLASSIFICATION,// this _is_ legal (when removing an undef)
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// interrupt the target thread in case it's blocking or waiting // WARNING: We no longer interrupt the target thread, since this usually means // interrupting IO and with NIO that means the channel is no longer usable. // We either need a new way to handle waking a target thread that's waiting // on IO, or we need to accept that we can't wake such threads and must wait // for them to complete their operation. //threadImpl.interrupt();"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1244
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ChannelDescriptors opened by sysopen are cached to avoid collection
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ensure we have a new interpreter for each test. Previous we were using the //  same interpreter which caused problems as soon as one test failed.
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We don't want a package name beginning with dots, so we remove them"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// make sure the pipe stream is set to null
jruby-1.4.0,WITHOUT_CLASSIFICATION,// getFoo      => foo // getFoo(int) => foo(int)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// callbacks to fill in method body
jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make a nil node if no body.  Notice this is not part of AST.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// fall through
jruby-1.4.0,WITHOUT_CLASSIFICATION,//$@ returns nil if $!.backtrace is not an array
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Ruby uses Qnil here, we use ""dummy"" because we need a class"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's an inner class and it's not public, we can't access it; // skip population of declared elements"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If this is not a closure, the break is equivalent to jumping to the loop end label"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Do not open as 'rw' by default since a file with read-only permissions will fail on 'rw'
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// bench Long fib
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// In the current logic, if we get here we know that module is not an // IncludedModuleWrapper, so there's no need to fish out the delegate. But just // in case the logic should change later, let's do it anyway"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// leave as a normal array
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch on the object's *native type*. This allows use-defined // classes that have extended core native types to piggyback on their // marshalling logic.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Note: We can't use file.exists() to check whether the symlink // exists or not, because that method returns false for existing // but broken symlink. So, we try without the existence check, // but in the try-catch block. // MRI behavior: symlink? on broken symlink should return true."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//        case 4: //            signature = sig(Object.class, Object.class, Object.class, Object.class, Object.class); //            break; //        case 5: //            signature = sig(Object.class, Object.class, Object.class, Object.class, Object.class, Object.class); //            break;"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Contains a list of all blocks (as Procs) that should be called when // the runtime environment exits.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*     * All the positive powers of 10 that can be     * represented exactly in double/float.     * (From sun.misc.FloatingDecimal.java)     */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// there might be more test classes in a single file, so we iterate over them"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached
jruby-1.4.0,WITHOUT_CLASSIFICATION,// silence
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rethrow exception // rethrow it
jruby-1.4.0,WITHOUT_CLASSIFICATION,// only whitespace allowed after value for strict
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This is needed when the enclosing class or module is a singleton. // In that case, we generated a name such as null::Foo, which broke  // Marshalling, among others. The correct thing to do in this situation  // is to insert the generate the name of form #<Class:01xasdfasd> if  // it's a singleton module/class, which this code accomplishes."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no digits, error"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is the only case it might be null here (in MetaClass construction)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// -1 == don't set permissions
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $@: error position */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we get here, the class and field exist; construct our Unsafe impl // that calls it directly"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// generate a real method signature for the method, with to/from coercions"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// wait for the go signal
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If already inspecting, there is no need to register/unregister again."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// note: intentionally returning the actual array returned from Java, rather // than wrapping it in a RubyArray. wave of the future, when java_class will // return the actual class, rather than a JavaClass wrapper."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Done with closure compilation
jruby-1.4.0,WITHOUT_CLASSIFICATION,//switch
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1392
jruby-1.4.0,WITHOUT_CLASSIFICATION,// add alias to meta
jruby-1.4.0,WITHOUT_CLASSIFICATION,// snapshot of contents of directory // current position in directory
jruby-1.4.0,WITHOUT_CLASSIFICATION,// first char must be digit or decimal point
jruby-1.4.0,WITHOUT_CLASSIFICATION,// a while node could receive non-local flow control from any of these: // * a closure within the loop // * an eval within the loop // * a block-arg-based proc called within the loop
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if channel is already closed, we're no longer valid"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// indices for temp values
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// head must not be null and there must be no ""args"" (like *arg)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Exclusive locks in Java require the channel to be writable, otherwise // an exception is thrown (terminating JRuby execution). // But flock behavior of MRI is that it allows // exclusive locks even on non-writable file. So we convert exclusive // lock to shared lock if the channel is not writable, to better match // the MRI behavior."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// append what we read into our buffer and allow the loop to continue
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// zero args, no block; do nothing"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We don't support .so, but some stdlib require .so directly // replace it with .jar to look for an extension type we do support"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// store previous exception for restoration if we rescue something
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Label for the start of the closure (used to implement redo) // Label for the end of the closure (used to implement retry)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // A specific version was requested - use as is for search //
jruby-1.4.0,WITHOUT_CLASSIFICATION,// then deliver mail to the target
jruby-1.4.0,WITHOUT_CLASSIFICATION,// set self to the class
jruby-1.4.0,WITHOUT_CLASSIFICATION,// confirm minimum args provided
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* ---------- Public fields, methods --------- */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// predefine a few other methods we invoke directly elsewhere
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// line 152 ""-"" // %token constants"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// do nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// force heap-scope behavior, since it uses parent's scope"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// do nothing
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If we don't have a body, check for required or opt args // if opt args, they could have side effects // if required args, need to raise errors if too few args passed // otherwise, method does nothing, make it a nop"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the visibility of the previous frame, which will be the frame in which the class is being eval'ed"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the visibility of the previous frame, which will be the frame in which the class is being eval'ed"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Creates the new entry.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// and we were given a specific exception
jruby-1.4.0,WITHOUT_CLASSIFICATION,// finally with no exception
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Compute meet over all ""sources"" and compute ""destination"" basic blocks that should then be processed.  // sources & targets depends on direction of the data flow problem"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: varargs?
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* bang: true, no match, no substitution */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: varargs?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// only whitespace allowed after value for strict
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Accessor methods.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// declare locals for Java debugging purposes
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior
jruby-1.4.0,WITHOUT_CLASSIFICATION,// silent ?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior
jruby-1.4.0,WITHOUT_CLASSIFICATION,// no check for '*'
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not a class */
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//            assert internedName == internedName.intern() : internedName + "" is not interned"";"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no digits, go calc (will return +/- 0.0 for lax)"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Ruby uses Qnil here, we use ""dummy"" because we need a class"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// loop until a context is available, to clean up softrefs that might have been collected"
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not a class */
jruby-1.4.0,WITHOUT_CLASSIFICATION,// pop extra failed value from first cycle and we're done
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Version information:
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// could not get canonical path, just use given path"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 420
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println(""ADDING CHAR: "" + (char)cx + "" with number: "" + cx);"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// io.available() only returns 0 after EOF is encountered // so we need to differentiate between the empty string and EOF
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The assumption here is that the 'in' stream provides // proper available() support. If available() always // returns 0, we'll hang!"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// if it's less than 200 do median of 3
jruby-1.4.0,WITHOUT_CLASSIFICATION,// store the local vars in a local variable for preparing the class (using previous scope)
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ////////////////// CONSTANT API METHODS //////////////// //
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// let the width (if any), get processed in the next loop, // so any leading 0 gets treated correctly "
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//        Class<?> script1 = ((DefaultMethod) runtime1.getObject().getMethods().get(""foo"")).getJITCompilerScript().getClass(); //        Class<?> script2 = ((DefaultMethod) runtime2.getObject().getMethods().get(""foo"")).getJITCompilerScript().getClass();"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ////////////////// LOW-LEVEL CLASS VARIABLE INTERFACE //////////////// // // fetch/store/list class variables for this module //
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Position within source must reflect the actual offset and column.  Since // we ate an extra character here (this accounting is normally done in read // ), we should update position info."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no read requested, hook up read to parents output"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Prepare LoadService and load path
jruby-1.4.0,WITHOUT_CLASSIFICATION,// used only by the compiler/interpreter (will set the literal flag)
jruby-1.4.0,WITHOUT_CLASSIFICATION,/* and subtract as neeeded.*/
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// range_each_func(range, step_i, b, e, args);"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// digits arr shifted, update all"
jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152
jruby-1.4.0,WITHOUT_CLASSIFICATION,// SSS FIXME: Can this ever be null?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: just plain '//' or '\\\\' are considered illegal on Windows.
jruby-1.4.0,WITHOUT_CLASSIFICATION,// num2int is also implemented
jruby-1.4.0,WITHOUT_CLASSIFICATION,// What we passed to the constructor for method 'path'
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Install direct java methods with mangled name so 'send' can call them directly.
jruby-1.4.0,WITHOUT_CLASSIFICATION,//new Exception().printStackTrace();
jruby-1.4.0,WITHOUT_CLASSIFICATION,// check visibility // dup method
jruby-1.4.0,WITHOUT_CLASSIFICATION,// ----- Ruby Instance Methods -------------------------------------------------
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior: Be default, 2 digits // in the exponent. Use 3 digits // only when necessary. // See comment for writeExp method for more details."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// // CONSTANT TABLE METHODS - pass to delegate //
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// exec needs to behave differently in-process, because it's technically // supposed to replace the calling process. So if we're supposed to run // in-process, we allow it to use the default streams and not use // pumpers at all. See JRUBY-2156 and JRUBY-2154."
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//this relies on the Ruby rounding enumerations == Java ones, which they (currently) all are"
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// it's either as converted as we can make it via above logic or it's // not one of the types we convert, so just pass it out as-is without wrapping"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// a gotcha
jruby-1.4.0,WITHOUT_CLASSIFICATION,"//////////////////////////////////////////////////////////////////////////// // Now we provide default impls of a number of signatures. For each arity, // we first generate a non-block version of the method, which just adds // NULL_BLOCK and re-calls, allowing e.g. compiled code, which always can // potentially take a block, to only generate the block-receiving signature // and still avoid arg boxing. // // We then provide default implementations of each block-accepting method // that in turn call the IRubyObject[]+Block version of call. This then // finally falls back on the minimum implementation requirement for // dynamic method handles. ////////////////////////////////////////////////////////////////////////////"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// We get canonical path to try and flatten the path out. // a dir '/subdir/..' should return as '/' // cnutter: Do we want to flatten path out?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// This should only be called by this and RubyFile. // It allows this object to be created without a IOHandler.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* \cX, \c\M-X */"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// base
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// By default, NO_FLUSH"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 286
jruby-1.4.0,WITHOUT_CLASSIFICATION,// push false
jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior
jruby-1.4.0,WITHOUT_CLASSIFICATION,// false // zero
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make sure any read()s after close fail.
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// No passed in block, lets check next outer frame for one ('Proc.new')"
jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 551
jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This looks wrong, but it's the way MRI does it."
jruby-1.4.0,WITHOUT_CLASSIFICATION,// for future compatibility as constructors move toward not accepting metaclass?
jruby-1.4.0,WITHOUT_CLASSIFICATION,// Proc class
jruby-1.4.0,WITHOUT_CLASSIFICATION,// NOTE: The indicies here match exactly the signal values; do not reorder
jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_exc_new3
