projectname,classification,commenttext
jEdit-4.2,WITHOUT_CLASSIFICATION,"//{{{ Menus, tool bars"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadMenuBar() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// status message changed, operation started, operation ends, ..."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Package-private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Class initializer
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEditorIcon() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ start() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// check if there is a cached version first
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ log() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// get the icon
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ CharIndexedSegment constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRequestCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ try to merge with an existing menu first
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,// Same thread.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnClass() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getThread() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ move() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Add to AWT queue...
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getThreadCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// no background mode, and reusing existing view"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ allowWrite() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ startElement() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Instance variables
jEdit-4.2,WITHOUT_CLASSIFICATION,// Roll back state.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ fireProgressChanged() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ readLock() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ propertiesChanged() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ queueAWTRunner() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ writeUnlock() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //{{{ Add to work thread queue...
jEdit-4.2,WITHOUT_CLASSIFICATION,// AWT thread magic
jEdit-4.2,WITHOUT_CLASSIFICATION,// Request queue
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ RunRequestsInAWTThread class
jEdit-4.2,WITHOUT_CLASSIFICATION,//readers.addElement(Thread.currentThread());
jEdit-4.2,WITHOUT_CLASSIFICATION,"//			Log.log(Log.DEBUG,this,""AWT runner queued"");"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getNextAWTRequest() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ SegmentBuffer constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//readers.removeElement(Thread.currentThread());
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFontProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resetProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// changes IFNULL and IFNONNULL to opcodes 218 and 219 (inclusive)
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ unsetProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ColorRenderer constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* Some characters that we like to use in action names		 * ('.', '-') are not allowed in BeanShell identifiers. */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setDoubleProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Write in progress.
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isWriteLocked() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ claimWriteLock() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setTemporaryProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setIntegerProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// file does not begin with UTF-8-Y // signature. reset stream, read as // UTF-8."
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setBooleanProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// changes IFEQ ... JSR to opcodes 202 to 217 (inclusive)
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ IntegerArray constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ clear() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ add() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getArray() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// BIPUSH or NEWARRAY
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ IntegerArray constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSize() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------------- // Special instructions // -------------------------------------------------------------------------
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// ------------------------------------------------------------------------- // Debug information // -------------------------------------------------------------------------
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ get() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// adds the instruction to the bytecode of the method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setRegister() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// adds the instruction to the bytecode of the method
jEdit-4.2,WITHOUT_CLASSIFICATION,// -------------------------------------------------------------------------- // Constructors // --------------------------------------------------------------------------
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates maxLocals
jEdit-4.2,WITHOUT_CLASSIFICATION,// adds the instruction to the bytecode of the method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLeadingWhiteSpace() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//case ARRAY: //case OBJECT:
jEdit-4.2,WITHOUT_CLASSIFICATION,//case 'L':
jEdit-4.2,WITHOUT_CLASSIFICATION,// -------------------------------------------------------------------------- // Accessors // --------------------------------------------------------------------------
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates current and max stack sizes
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates current and max stack sizes
jEdit-4.2,WITHOUT_CLASSIFICATION,// -------------------------------------------------------------------------- // Corresponding size and opcodes // --------------------------------------------------------------------------
jEdit-4.2,WITHOUT_CLASSIFICATION,// adds the instruction to the bytecode of the method
jEdit-4.2,WITHOUT_CLASSIFICATION,//case ARRAY: //case OBJECT:
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates current and max stack sizes
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,/* fall through */
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateGutterBorders() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ MouseHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,// \t handled above
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* eg, foo<C+b>, will insert foobar, */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ compareVersions() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates max locals
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ compareStrings() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// xLOAD or xSTORE
jEdit-4.2,WITHOUT_CLASSIFICATION,"// no stack change, but end of current block (no successor)"
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates current and max stack sizes
jEdit-4.2,WITHOUT_CLASSIFICATION,/*ISTORE_0*/
jEdit-4.2,WITHOUT_CLASSIFICATION,"// if opcode == ATHROW or xRETURN, ends current block (no successor)"
jEdit-4.2,WITHOUT_CLASSIFICATION,/*ILOAD_0*/
jEdit-4.2,WITHOUT_CLASSIFICATION,// adds the instruction to the bytecode of the method
jEdit-4.2,WITHOUT_CLASSIFICATION,// computes the stack size variation
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// Remove '.bsh'
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BeanShellHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ BeanShellHandler constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,// adds the instruction to the bytecode of the method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates current and max stack sizes only if opcode == NEWARRAY // (stack size variation = 0 for BIPUSH or SIPUSH)
jEdit-4.2,WITHOUT_CLASSIFICATION,/*WIDE*/
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,// updates current and max stack sizes
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setColorProperty() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// pushes the first block onto the stack of blocks to be visited
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ remove() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ readUnlock() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Handler constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _preprocessKeyEvent() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ runMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isFocusTraversable() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handleClient() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handleClient() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//case ARRAY: //case OBJECT:
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ flushInput() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isOK() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLabel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ run() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Handler class
jEdit-4.2,WITHOUT_CLASSIFICATION,// setting the message to 'null' causes the status bar to // check if a recording is in progress
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ accept() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ createMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPlugins() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ load() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSource() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ append() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Getters/setter methods for various buffer meta-data
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getLastModified() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getVFS() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ dispose() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ recordInput() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addProgressListener() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ handleMessage() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"//				Log.log(Log.DEBUG,this,""AWT immediate: "" + run);"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getColumnName() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ WorkThreadPool constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRules() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRuleCount() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addSeparator() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setTerminateChar() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Protected members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Recorder class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ reset() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ record() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Recorder constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ record() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setFirstInvalidLineContext() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ CaretHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getSelectionEnd() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isLeaf() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"/*				Found the full name in imported classes.			*/"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getElement() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getFoldLevel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getAbbrev() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// UCS-2 without a BOM must begin with ""<?XML"" // 0x00 0x3c 0x00 0x3f: UCS-2, big-endian, no byte-order mark"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* to avoid data loss, only do this if the above			 * completed successfully */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isBuiltIn() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ _closeBuffer() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Static variables
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Class initializer
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getActionNames() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ contentInserted() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"/* I already wrote a comment expaining this in			 * Macro.invoke(). */"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ recordMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ stopRecording() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}} //}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadMacros() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ clearRegister() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ recordTemporaryMacro() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getRegisters() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEndLine() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ saveRegisters() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ loadRegisters() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"//Log.log(Log.DEBUG,Registers.class,fnf);"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Inner classes
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Register interface
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ ClipboardRegister class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Constants
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPath() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ addActionSet() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ paintBorder() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ doSingleClick() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//_i--;
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//_j--;
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ invoke() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Text methods
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getCode() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ macroNameToLabel() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getHandler() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ AdjustHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Private members
jEdit-4.2,WITHOUT_CLASSIFICATION,//case 3:
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getMark() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ KillRingHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ stringsEqual() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getPath() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ setSize() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ objectsEqual() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ startDragAndDrop() method // calls dndCallback via reflection
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ actionPerformed() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ resolveEntity() method
jEdit-4.2,WITHOUT_CLASSIFICATION,"// This is the new, canonical path"
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ insideSelection() method
jEdit-4.2,WITHOUT_CLASSIFICATION,// remove trailing \n
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ updateScrollBars() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ StringRegister class
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ RegistersHandler class
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ isCaretVisible() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Text editing
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getAttributes() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ redo() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getEntry() method
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,"// If we read a \r and // lastWasCR is also true, // it is probably a Mac file // (\r\r in stream)"
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ Macro constructor
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//}}}
jEdit-4.2,WITHOUT_CLASSIFICATION,//{{{ getName() method
