Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
1964,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no,no,0,no
1965,emf-2.4.1,WITHOUT_CLASSIFICATION,// No new methods.,no,no,0,no
1966,emf-2.4.1,WITHOUT_CLASSIFICATION,// Listen to title changes. // getViewPart().addPropertyListener(this);,no,no,0,no
1967,emf-2.4.1,WITHOUT_CLASSIFICATION,//ListChangeImpl,no,no,0,no
1968,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Wrap the current input as a zip stream, and record it for loop-based recursion. //",no,no,0,no
1969,emf-2.4.1,WITHOUT_CLASSIFICATION,"// return getPrefixedName(""EditPlugin"");",no,no,0,no
1970,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,no,0,no
1971,emf-2.4.1,WITHOUT_CLASSIFICATION,//ChangePackage,no,no,0,no
1972,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize all the fields from the command parameter. //,no,no,0,no
1973,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 6 of value (byte) -87 // Fill 2 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 62 of value (byte) 33 // Fill 2 of value (byte) -87 // Fill 6 of value (byte) 33 // Fill 10 of value (byte) -87 // Fill 11 of value (byte) 33,no,no,0,no
1974,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize all the fields from the command parameter. //,no,no,0,no
1975,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the generic type is a different wildcard, it doesn't match. //",no,no,0,no
1976,emf-2.4.1,WITHOUT_CLASSIFICATION,// turn the password into an AES key,no,no,0,no
1977,emf-2.4.1,WITHOUT_CLASSIFICATION,"//   public String getExtendedItemProviderClassName() //   { //     return getPrefixedName(""ItemProviderAdapter""); //   }",no,no,0,no
1978,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize created meta-data,no,no,0,no
1979,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * @deprecated   */",no,no,0,no
1980,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,no,0,no
1981,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Update the containing map, if necessary. //",no,no,0,no
1982,emf-2.4.1,WITHOUT_CLASSIFICATION,// process documentation info and create eEnumLiteral for each line //,no,no,0,no
1983,emf-2.4.1,WITHOUT_CLASSIFICATION,// EAnnotation,no,no,0,no
1984,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a new or replaced entry and continue processing the remaining archives. //,no,no,0,no
1985,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
1986,emf-2.4.1,WITHOUT_CLASSIFICATION,/* backward compatibility with old generated overrides */,no,no,0,no
1987,emf-2.4.1,WITHOUT_CLASSIFICATION,//getList(entry).clear();,no,no,0,no
1988,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses MUST override this function,no,no,0,no
1989,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Update the containing map, if necessary. //",no,no,0,no
1990,emf-2.4.1,WITHOUT_CLASSIFICATION,// return eVirtualIndexBits[offset];,no,no,0,no
1991,emf-2.4.1,WITHOUT_CLASSIFICATION,// Add supertypes to classes,no,no,0,no
1992,emf-2.4.1,WITHOUT_CLASSIFICATION,// return minimumCapacity;,no,no,0,no
1993,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create resource,no,no,0,no
1994,emf-2.4.1,WITHOUT_CLASSIFICATION,// return eVirtualValues;,no,no,0,no
1995,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.XMLResource#load(org.w3c.dom.Node, java.util.Map)   */",no,no,0,no
1996,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue and return null.,no,no,0,no
1997,emf-2.4.1,WITHOUT_CLASSIFICATION,//ChangePackageImpl,no,no,0,no
1998,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore exceptions.,no,no,0,no
1999,emf-2.4.1,WITHOUT_CLASSIFICATION,//ChangeFactoryImpl,no,no,0,no
2000,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ensure that cached ePackage is forgotten.,no,no,0,no
2001,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2002,emf-2.4.1,WITHOUT_CLASSIFICATION,//EAnnotationImpl,no,no,0,no
2003,emf-2.4.1,WITHOUT_CLASSIFICATION,// ListChange,no,no,0,no
2004,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,no,0,no
2005,emf-2.4.1,WITHOUT_CLASSIFICATION,// Initialize package,no,no,0,no
2006,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the attribute is set, record it's old value. //",no,no,0,no
2007,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create enums,no,no,0,no
2008,emf-2.4.1,WITHOUT_CLASSIFICATION,// Don't really unset it.,no,no,0,no
2009,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2010,emf-2.4.1,WITHOUT_CLASSIFICATION,// Force this to be initialized as well.,no,no,0,no
2011,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore the exception since we will throw one when all else fails.,no,no,0,no
2012,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcoreValidator,no,no,0,no
2013,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we didn't detach it from an old resource already, detach it from the old container's resource. //",no,no,0,no
2014,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no,no,0,no
2015,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/isSetGenFeature.override.javajetinc,no,no,0,no
2016,emf-2.4.1,WITHOUT_CLASSIFICATION,"//titleLabel.setBackground(WorkbenchColors.getActiveGradient(), WorkbenchColors.getActiveGradientPercents()); // titleLabel.setForeground(titleLabel.getDisplay().getSystemColor(SWT.COLOR_TITLE_FOREGROUND));",no,no,0,no
2017,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 230 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 10 of value (byte) 33 // Fill 39 of value (byte) -19 // Fill 9 of value (byte) 33,no,no,0,no
2018,emf-2.4.1,WITHOUT_CLASSIFICATION,// Creates the model from the editor input //,no,no,0,no
2019,emf-2.4.1,WITHOUT_CLASSIFICATION,//EOperation,no,no,0,no
2020,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a page for the parent tree view. //,no,no,0,no
2021,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check to make sure that every object in the collection has an ancestor that is contained in this mapping. //,no,no,0,no
2022,emf-2.4.1,WITHOUT_CLASSIFICATION,// generate the key,no,no,0,no
2023,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see org.eclipse.ui.IActionDelegate#selectionChanged(org.eclipse.jface.action.IAction,   *      org.eclipse.jface.viewers.ISelection)   */",no,no,0,no
2024,emf-2.4.1,WITHOUT_CLASSIFICATION,// Record them as generic streams to record state during the loop that emulates recursion. //,no,no,0,no
2025,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we can open  an input stream, then the path is there, and we have a good URL. //",no,no,0,no
2026,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 3078 of value (byte) 33 // Fill 156 of value (byte) -19 // Fill 4 of value (byte) 33 // Fill 90 of value (byte) -19 // Fill 6 of value (byte) 33 // Fill 22 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 38 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 6 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 8 of value (byte) -19,no,no,0,no
2027,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2028,emf-2.4.1,WITHOUT_CLASSIFICATION,// Continue and try to close.,no,no,0,no
2029,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.mapping.ecore2ecore.Ecore2EcorePackage * @generated */",no,no,0,no
2030,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no,no,0,no
2031,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJAbstractType#addChild(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */",no,no,0,no
2032,emf-2.4.1,WITHOUT_CLASSIFICATION,// Decrypt the key bytes,no,no,0,no
2033,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore,no,no,0,no
2034,emf-2.4.1,WITHOUT_CLASSIFICATION,// now create the encryption cipher ,no,no,0,no
2035,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.mapping.MappingRoot#canCreateMapping(java.util.Collection, java.util.Collection, org.eclipse.emf.mapping.Mapping)   */",no,no,0,no
2036,emf-2.4.1,WITHOUT_CLASSIFICATION,// Read the header of the encrypted file.				,no,no,0,no
2037,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.ecore.change.ChangePackage * @generated */",no,no,0,no
2038,emf-2.4.1,WITHOUT_CLASSIFICATION,"// add leading hanging comments to the previous node, // hence, only comments immediately preceding the node will be in the range for removal",no,no,0,no
2039,emf-2.4.1,WITHOUT_CLASSIFICATION,// just make a copy of the base if spec is empty,no,no,0,no
2040,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,no,0,no
2041,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2042,emf-2.4.1,WITHOUT_CLASSIFICATION,// generate the IV for encryption,no,no,0,no
2043,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*    * @see org.eclipse.emf.ecore.InternalEObject#eSetProxyURI(org.eclipse.emf.common.util.URI)   */",no,no,0,no
2044,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no,no,0,no
2045,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2046,emf-2.4.1,WITHOUT_CLASSIFICATION,// this is the key we will use to encrypt the data ,no,no,0,no
2047,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.edit.tree.TreePackage * @generated */",no,no,0,no
2048,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore exceptions.,no,no,0,no
2049,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2050,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no,no,0,no
2051,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create a title bar.,no,no,0,no
2052,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore exceptions.,no,no,0,no
2053,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2054,emf-2.4.1,WITHOUT_CLASSIFICATION,// Subclasses may override,no,no,0,no
2055,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.ui.IActionDelegate#selectionChanged(org.eclipse.jface.action.IAction, org.eclipse.jface.viewers.ISelection)   */",no,no,0,no
2056,emf-2.4.1,WITHOUT_CLASSIFICATION,// now create the decrypt cipher,no,no,0,no
2057,emf-2.4.1,WITHOUT_CLASSIFICATION,// Only do this once.,no,no,0,no
2058,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If we haven't yet generated a key, just use this one",no,no,0,no
2059,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2060,emf-2.4.1,WITHOUT_CLASSIFICATION,// Make sure it's okay. //,no,no,0,no
2061,emf-2.4.1,WITHOUT_CLASSIFICATION,"// append [] if it is variable arity parameter (@see JLS3 8.4.1, http://java.sun.com/docs/books/jls/third_edition/html/classes.html#300870)",no,no,0,no
2062,emf-2.4.1,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-BEGIN,no,no,0,no
2063,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.ui.IWorkbenchWindowActionDelegate#init(org.eclipse.ui.IWorkbenchWindow)   */",no,no,0,no
2064,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore the bound if the value is too big.,no,no,0,no
2065,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2066,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * All Eclipse-dependent operations are delegated to this class. This pattern avoids any runtime failure due to   * missing dependencies in the stand-alone case.   */",no,no,0,no
2067,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2068,emf-2.4.1,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-END,no,no,0,no
2069,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*    * @see org.eclipse.emf.ecore.EObject#eIsProxy()   */",no,no,0,no
2070,emf-2.4.1,WITHOUT_CLASSIFICATION,// ECLIPSE-DEPEND-END,no,no,0,no
2071,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#createCompilationUnit(java.lang.String, java.lang.String)   */",no,no,0,no
2072,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore the bound if the value is too big.,no,no,0,no
2073,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * (non-Javadoc)   *    * @see org.eclipse.ui.IActionDelegate#run(org.eclipse.jface.action.IAction)   */",no,no,0,no
2074,emf-2.4.1,WITHOUT_CLASSIFICATION,// Invoke generator adapters for each object. //,no,no,0,no
2075,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.FacadeHelper#addChild(org.eclipse.emf.codegen.merge.java.facade.JNode, org.eclipse.emf.codegen.merge.java.facade.JNode)   */",no,no,0,no
2076,emf-2.4.1,WITHOUT_CLASSIFICATION,// Match against every other operation but this one. //,no,no,0,no
2077,emf-2.4.1,WITHOUT_CLASSIFICATION,// Check the type of the specified child object and return the proper feature to use for // adding (see {@link AddCommand}) it as a child.,no,no,0,no
2078,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no,no,0,no
2079,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*     * (non-Javadoc)     *      * @see org.eclipse.jface.dialogs.Dialog#createButtonsForButtonBar(org.eclipse.swt.widgets.Composite)     */",no,no,0,no
2080,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ignore it if it isn't a class. Not being a class is diagnosed for the generic type itself. //,no,no,0,no
2081,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2082,emf-2.4.1,WITHOUT_CLASSIFICATION,// The CipherOutputStream shoudln't close the underlying stream //,no,no,0,no
2083,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/setGenFeature.annotations.insert.javajetinc,no,no,0,no
2084,emf-2.4.1,WITHOUT_CLASSIFICATION,// Ensure that the class loader for this class will be used downstream. //,no,no,0,no
2085,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Two slashes means we may have authority, but definitely means we're either // matching net_path or abs_path. These two productions are ambiguous in that // every net_path (except those containing an IPv6Reference) is an abs_path.  // RFC 2396 resolves this ambiguity by applying a greedy left most matching rule.  // Try matching net_path first, and if that fails we don't have authority so  // then attempt to match abs_path. // // net_path = ""//"" authority [ abs_path ] // abs_path = ""/""  path_segments",no,no,0,no
2086,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Don't bother complaining about things with no name, // since there are constraints for that problem. //",no,no,0,no
2087,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#insertSibling(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode, org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode, boolean)   */",no,no,0,no
2088,emf-2.4.1,WITHOUT_CLASSIFICATION,//EcoreSwitch,no,no,0,no
2089,emf-2.4.1,WITHOUT_CLASSIFICATION,/* EATM getDecoratedAdapterFactory().*/,no,no,1572363679,no
2090,emf-2.4.1,WITHOUT_CLASSIFICATION,"// A document root can have multiple ID attributes because there can be multiple global element or attribute declarations of type ID  // and these will be the ID in the complex types that reference them, // i.e., they aren't really the ID of the document root. //",no,no,0,no
2091,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2092,emf-2.4.1,WITHOUT_CLASSIFICATION,"// For performance, skip matching all the features of the first super type. //",no,no,0,no
2093,emf-2.4.1,WITHOUT_CLASSIFICATION,// Action bar.,no,no,0,no
2094,emf-2.4.1,WITHOUT_CLASSIFICATION,"// note that the copied tree should not be modified by wrapped ASTJField // // the copied tree will have source ranges for all nodes in the source file, // hence, the get methods in the new ASTJField will not return the right contents",no,no,0,no
2095,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2096,emf-2.4.1,WITHOUT_CLASSIFICATION,// Remember the static instance. //,no,no,0,no
2097,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Two slashes means we may have authority, but definitely means we're either // matching net_path or abs_path. These two productions are ambiguous in that // every net_path (except those containing an IPv6Reference) is an abs_path.  // RFC 2396 resolves this ambiguity by applying a greedy left most matching rule.  // Try matching net_path first, and if that fails we don't have authority so  // then attempt to match abs_path. // // net_path = ""//"" authority [ abs_path ] // abs_path = ""/""  path_segments",no,no,0,no
2098,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
2099,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2100,emf-2.4.1,WITHOUT_CLASSIFICATION,// Checks whether the string contains any more segments after the one that // starts at position i.,no,no,0,no
2101,emf-2.4.1,WITHOUT_CLASSIFICATION,// Preload.,no,no,0,no
2102,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no,no,0,no
2103,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.ecore.xmi.XMLResource.XMLMap#add(org.eclipse.emf.ecore.ENamedElement, org.eclipse.emf.ecore.xmi.XMLResource.XMLInfo)   */",no,no,0,no
2104,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
2105,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode#remove(org.eclipse.emf.codegen.merge.java.facade.ast.ASTJNode)   */",no,no,0,no
2106,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from interface.   */",no,no,0,no
2107,emf-2.4.1,WITHOUT_CLASSIFICATION,"// if we get to this point, we need to resolve relative path // RFC 2396 5.2 #6",no,no,0,no
2108,emf-2.4.1,WITHOUT_CLASSIFICATION,// Create the key from the key bytes,no,no,0,no
2109,emf-2.4.1,WITHOUT_CLASSIFICATION,"/** * <!-- begin-user-doc --> * The <b>Adapter Factory</b> for the model. * It provides an adapter <code>createXXX</code> method for each class of the model. * <!-- end-user-doc --> * @see org.eclipse.emf.codegen.ecore.genmodel.GenModelPackage * @generated */",no,no,0,no
2110,emf-2.4.1,WITHOUT_CLASSIFICATION,"// List subList(EStructuralFeature feature, int from, int to); // EList list(EStructuralFeature feature);",no,no,0,no
2111,emf-2.4.1,WITHOUT_CLASSIFICATION,//Class/eIsSet.override.javajetinc,no,no,0,no
2112,emf-2.4.1,WITHOUT_CLASSIFICATION,"// This must have no fewer segments than the prefix.  Since the prefix // is not the root absolute path, its last segment is empty; all others // must match.",no,no,0,no
2113,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2114,emf-2.4.1,WITHOUT_CLASSIFICATION,// create new field and replace it all by original contents,no,no,0,no
2115,emf-2.4.1,WITHOUT_CLASSIFICATION,"/*   * Javadoc copied from base class.   */",no,no,0,no
2116,emf-2.4.1,WITHOUT_CLASSIFICATION,// Fill 31 of value (byte) -19 // Fill 2 of value (byte) 33 // Fill 53 of value (byte) -19,no,no,0,no
2117,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2118,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If this is a hierarchical URI reference and prefix is a prefix of it, // returns the portion of the path remaining after that prefix has been // trimmed; null otherwise.",no,no,0,no
2119,emf-2.4.1,WITHOUT_CLASSIFICATION,// Do nothing,no,no,0,no
2120,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Encodes a complete URI, optionally leaving % characters unescaped when // beginning a valid three-character escape sequence.  We can either treat // the first or # as a fragment separator, or encode them all.",no,no,0,no
2121,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2122,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
2123,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2124,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the character encoded by % followed by the two given hex digits, // which is always 0xFF or less, so can safely be casted to a byte.  If // either character is not a hex digit, a bogus result will be returned.",no,no,0,no
2125,emf-2.4.1,WITHOUT_CLASSIFICATION,"// colorMap.put(CLR_GRAD_START, clr1);",no,no,0,no
2126,emf-2.4.1,WITHOUT_CLASSIFICATION,"// check for scheme - RFC 2396 5.2 #3 // if we found a scheme, it means absolute URI, so we're done",no,no,0,no
2127,emf-2.4.1,WITHOUT_CLASSIFICATION,"/* (non-Javadoc)   * @see org.eclipse.emf.codegen.merge.java.facade.AbstractJNode#computeQualifiedName()   */",no,no,0,no
2128,emf-2.4.1,WITHOUT_CLASSIFICATION,// Get the adapter from the factory. //,no,no,0,no
2129,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the scheme specific part is opaque, it can contain '[' // and ']'. uric_no_slash wasn't modified by RFC 2732, which // I've interpreted as an error in the spec, since the  // production should be equivalent to (uric - '/'), and uric // contains '[' and ']'. - mrglavas",no,no,0,no
2130,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Returns the shortest relative path between the the non-relative path of // the given base and this absolute path.  If the base has no path, it is // treated as the root absolute path.",no,no,0,no
2131,emf-2.4.1,WITHOUT_CLASSIFICATION,//$NON-NLS-1$,no,no,0,no
2132,emf-2.4.1,WITHOUT_CLASSIFICATION,"// Validates all of the URI components.  Factory methods should call this // before using the constructor, though they must ensure that the // inter-component requirements described in their own Javadocs are all // satisfied, themselves.  If a new URI is being constructed out of // an existing URI, this need not be called.  Instead, just the new // components may be validated individually.",no,no,1572363699,no
2133,emf-2.4.1,WITHOUT_CLASSIFICATION,"// If the scheme specific part is opaque, it can contain '[' // and ']'. uric_no_slash wasn't modified by RFC 2732, which // I've interpreted as an error in the spec, since the  // production should be equivalent to (uric - '/'), and uric // contains '[' and ']'. - mrglavas",no,no,0,no
2134,emf-2.4.1,WITHOUT_CLASSIFICATION,// There is no match if the types are different // and they don't each specify the same non-null instance class name. //,no,no,0,no
2135,emf-2.4.1,WITHOUT_CLASSIFICATION,// Interpret it as part of the name. //,no,no,0,no
2136,emf-2.4.1,WITHOUT_CLASSIFICATION,"// The string must contain inappropriate whitespace, so find the index for the first difference. //",no,no,0,no
2137,emf-2.4.1,WITHOUT_CLASSIFICATION,"// System.err.println(""Logged throwable: --------------------""); // throwable.printStackTrace();",no,no,0,no
2138,emf-2.4.1,WITHOUT_CLASSIFICATION,"// When used as a generic super type, there must be a classifier that refers to a class. //",no,no,0,no
2139,emf-2.4.1,WITHOUT_CLASSIFICATION,"// We do not want to diagnose any errors that have already been diagnosed by a super type. // Although we ignore all the first super's features, there may be mixin classes that still would result in duplicates. //",no,no,0,no
2140,emf-2.4.1,WITHOUT_CLASSIFICATION,// Don't complain about the literals if they are the same as the names and the names collide. //,no,no,0,no
