Document Title,Abstract,Year,PDF Link,label,code,time
,"// Ok, maybe catalog was really a schema instead.",,,unknown,no,0
,// i18n[I18n.EditorCommand=Editor command],,,unknown,no,0
,// must not qualify the new table name,,,unknown,no,0
,//i18n[DumpApplicationCommand.error.deletetempfile=Couldn't delete temporary DumpSession file],,,unknown,no,0
,// i18n[codecompletion.beingLoaded=Code competion infomation is still being loaded.\nTry again later.],,,unknown,no,0
,"// Has to be done here e.g. when ""Close All Sessions"" menu was used.",,,unknown,no,0
,//i18n[AbstractRefactoringDialog.editButtonLabel=Edit SQL],,,unknown,no,0
,// AliasMaintSheetFactory.initialize(this); // DriverMaintSheetFactory.initialize(this);,,,unknown,no,0
,//i18n[DataSetUpdateableTableModelImpl.error.updateproblem=There  //was a problem reported during the update.   //The DB message was:\n{0}\nThis may or may not be serious depending  //on the above message.\nThe data was probably not changed in the  //database.\nYou may need to refresh the table to get an accurate  //view of the current data.],,,unknown,no,0
,// i18n[sqlval.info=This plugin uses version 1.0 of the SQL Validator Web Service developed by MimerSQL http://sqlvalidator.mimer.com. The SQL Statement is stored anonymously to be used by the ISO SQL Standards committee.],,,unknown,no,0
,// Postgres pg_proc table doesn't appear to have schema.  I couldn't // locate another table to join with to get this info either.,,,unknown,no,0
,// i18n[HelpViewerWindow.squirrel=SQuirreL],,,unknown,no,0
,//i18n[ProgressBarDialog.error.getdialog=getDialog: unable to invokeAndWait for dialog],,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// TODO: check to be sure that the source and destination schemas are // different. Abort if they are the same and inform the user.,,,unknown,no,0
,"// tell the rest of the world that the table has changed. // The 'fire' method used here is very course - it says that the whole table // has been changed when really only one row has been added. // However, finer-grained methods did not seem to cause the right // effect, so I'm using this one untill someone reports a problem with it. // Also, if either of these notifications (the actual model and the sortable // model) are eliminated, it either throws an exception or does not update // the GUI.  Go figure. // Finally, the 'fire' on the _acutalModel is triggered from this method // rather than from inside the MyJTable code because the add() method used // to add a row is also used when loading the table with lots of rows, and // in that case we do not want to generate events until all of the rows // have been added, so the 'fire' cannot happen there.",,,unknown,no,0
,"/*		 * DB2 doesn't support adding an auto-increment column once the table has already been created. So this		 * can simulate one using trigger on the table to access a sequence. Found this idea at wikibooks:		 * http://en.wikibooks.org/wiki/SQL_dialects_reference/Data_structure_definition/Auto-increment_column		 * CREATE SEQUENCE sequence_name; CREATE TABLE table_name ( column_name INT ); CREATE TRIGGER		 * insert_trigger NO CASCADE BEFORE INSERT ON table_name REFERENCING NEW AS n FOR EACH ROW SET		 * n.column_name = NEXTVAL FOR sequence_name;		 */",,,unknown,no,0
,//setupTabbedPane((ObjectTreeTabbedPane)it.next());,,,unknown,no,0
,"//   	FileWrapper mockDownloadsDirectory = mockHelper.createMock(""mockDownloadsDirectory"", FileWrapper.class); //   	expect(mockDownloadsDirectory.isDirectory()).andStubReturn(true); //   	expect(mockFileWrapperFactory.create(mockUpdateDirectory, UpdateUtil.DOWNLOADS_DIR_NAME)); //   	expectLastCall().andReturn(mockDownloadsDirectory);",,,unknown,no,0
,// Guaranteed to return a non-null array,,,unknown,no,0
,"/*     * The following is used in both cell and popup operations.     */",,,unknown,no,0
,"// JDK1.5 vararg's ""...""",,,unknown,no,0
,"/*		 * (non-Javadoc)		 * 		 * @see net.sourceforge.squirrel_sql.client.plugin.IPlugin#getInternalName()		 */",,,unknown,no,0
,// i18n[sessionPropertiesSheet.sessionProperties=- Session Properties],,,unknown,no,0
,// ALTER TABLE oldTableName RENAME TO newTableName;,,,unknown,no,0
,// calculate the average time / item ,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsNamedParameters()	 */",,,unknown,no,0
,//	  addTreeExpansionListener(new MyExpansionListener());,,,unknown,no,0
,// Register so that we can display different tooltips depending // which entry in tree mouse is over.,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsMixedCaseQuotedIdentifiers()	 */",,,unknown,no,0
,//ISession sourceSession = sessionInfoProv.getCopySourceSession(); //ISession destSession = sessionInfoProv.getCopyDestSession();,,,unknown,no,0
,// DROP VIEW viewName CASCADE;,,,unknown,no,0
,//		_exportDriversChk.addActionListener(_mediator); //		_exportAliasesChk.addActionListener(_mediator); // //		_exportPrefsBtn.addActionListener(new BrowseButtonListener(_exportPrefsText)); //		_exportDriversBtn.addActionListener(new BrowseButtonListener( _exportDriversText)); //		_exportAliasesBtn.addActionListener(new BrowseButtonListener(_exportAliasesText)); // //		_exportPrefsChk.setSelected(prefs.getExportPreferences()); //		_exportDriversChk.setSelected(prefs.getExportDrivers()); //		_exportAliasesChk.setSelected(prefs.getExportAliases()); // //		_includeUserNamesChk.setSelected(prefs.getIncludeUserNames()); //		_includePasswordsChk.setSelected(prefs.getIncludePasswords()); // //		_exportPrefsText.setText(prefs.getPreferencesFileName()); //		_exportDriversText.setText(prefs.getDriversFileName()); //		_exportAliasesText.setText(prefs.getAliasesFileName());,,,unknown,no,0
,"// We could make this expectation more restrictive currently. However, we might have impls that have  // wildly different queries in the future.  We don't want to sacrifice flexibility to use this test // for a ""perceived"" benefit of mirroring the current implementations.",,,unknown,no,0
,"//		final FormLayout layout = new FormLayout( //				""3dlu, 75dlu:grow(1.0), 3dlu"", //				""center:pref:grow(1.0), 8dlu, bottom:pref""); //		final DefaultFormBuilder builder = new DefaultFormBuilder(layout); //		builder.setDefaultDialogBorder(); //		builder.setLeadingColumnOffset(1); // //		builder.append(buildMainPanel(session, ti)); //		builder.nextLine(); //		builder.appendSeparator(); //		builder.nextLine(); //		builder.append(buildToolBar()); // //		return builder.getPanel();",,,unknown,no,0
,//		boolean isSelected = _exportPrefsChk.isSelected(); //		_exportPrefsText.setEditable(isSelected); //		_exportPrefsBtn.setEnabled(isSelected); // //		isSelected = _exportDriversChk.isSelected(); //		_exportDriversText.setEditable(isSelected); //		_exportDriversBtn.setEnabled(isSelected); // //		isSelected = _exportAliasesChk.isSelected(); //		_exportAliasesText.setEditable(isSelected); //		_exportAliasesBtn.setEnabled(isSelected); //		_includeUserNamesChk.setEnabled(isSelected); //		_includePasswordsChk.setEnabled(isSelected);,,,unknown,no,0
,// first time user has run pgm.,,,unknown,no,0
,// Column 0 // Row 0,,,unknown,no,0
,"// ""server"" // ""port"" // ""database file""",,,unknown,no,0
,// Data ,,,unknown,no,0
,"//	private javax.swing.JComboBox cbFieldType; //	private javax.swing.JCheckBox chAutoIncrement; //	private javax.swing.JCheckBox chBinary; //	private javax.swing.JCheckBox chNotNull; //	private javax.swing.JCheckBox chUnsigned; //	private javax.swing.JLabel lbAttributes; //	private javax.swing.JLabel lbDefault; //	private javax.swing.JLabel lbFieldLength; //	private javax.swing.JLabel lbFieldName; //	private javax.swing.JLabel lbFieldType; //	private javax.swing.JLabel lbFields; //	private javax.swing.JTextField tfFieldDefault; //	private javax.swing.JTextField tfFieldLength; //	private javax.swing.JComboBox cbFieldName; //	private javax.swing.JButton buttonUpdate; //	private javax.swing.JButton buttonCancel; //	private JDialog _dlog; //	private FieldDetails fd; //	private int selectedIndex; //	private DBUtils dbUtils; //	protected String SQLCommandRoot = ""ALTER TABLE ""; //	protected String SQLCommand = """"; // End of variables declaration",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsLimitedOuterJoins()	 */",,,unknown,no,0
,"// ""backup metadata only"" // ""inhibit garbage collection"" // ""save old style metadata descriptions"" // ""transportable format"" // ""backup external files as tables"" // ""start backup""",,,unknown,no,0
,// ALTER VIEW oldTableName RENAME TO newTableName; // RENAME oldTableName TO newTableName;,,,unknown,no,0
,// How many items left,,,unknown,no,0
,// Column 0 // Row 1,,,unknown,no,0
,// Size non-tool child window.,,,unknown,no,0
,// Don't try to find it if we have already created it.,,,unknown,no,0
,// Test for NPE in DBUtil.getForeignKeySQL when the TableInfo // returns null for getImportedKeys,,,unknown,no,0
,// Expanders - trigger and index expanders are added inside the table // expander,,,unknown,no,0
,// case shouldn't be changed in this test because the context is the  // source database.,,,unknown,no,0
,// view list,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsOpenStatementsAcrossRollback()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsOpenCursorsAcrossRollback()	 */",,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// generate contents file.,,,unknown,no,0
,"// Add plugin help, licence and change log documents to the tree.",,,unknown,no,0
,// Licence document.,,,unknown,no,0
,// Help document.,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsOuterJoins()	 */",,,unknown,no,0
,// FAQ.,,,unknown,no,0
,// Change log.,,,unknown,no,0
,// start with illegal number of rows matching query,,,unknown,no,0
,//						final String docTitle = (String)_docTitles.get(i);,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsOpenStatementsAcrossCommit()	 */",,,unknown,no,0
,// ExtCaret highlighting options,,,unknown,no,0
,/* Do Nothing */,,,unknown,no,0
,// This is a tool window.,,,unknown,no,0
,// *must* be done in the GUI thread,,,unknown,no,0
,// Probably shutting down.,,,unknown,no,0
,"// Currently, OpenEdge only supports the PUB schema for sequences.",,,unknown,no,0
,// Impossible.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// Removed for the tools popup,,,unknown,no,0
,// Expected,,,unknown,no,0
,// Span across two columns,,,unknown,no,0
,// Helper methods,,,unknown,no,0
,// Span across two columns //c.ipadx = 40;,,,unknown,no,0
,//This is for brute force detection of BLOB/CLOB lengths if necessary,,,unknown,no,0
,//	private boolean _showLineNumbers = false;,,,unknown,no,0
,// i18n[editextras.errorQuoteSql=Error processing Quote SQL command: {0}],,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsMultipleResultSets()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsMultipleOpenResults()	 */",,,unknown,no,0
,// i18n[HelpViewerWindow.squirrel=SQuirreL],,,unknown,no,0
,// i18n[HQLPanelController.hqlToSqlSuccess=Generated {0} SQL(s) in {1} milliseconds.],,,unknown,no,0
,// Add SQuirreL Change Log to the Licence node.,,,unknown,no,0
,// This is for brute force detection of BLOB/CLOB lengths if necessary,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,//selectFetchSizeLabel.setHorizontalAlignment(JLabel.LEFT);,,,unknown,no,0
,// //////////////////////////////////////////////////////////////////////////////////,,,unknown,no,0
,// Expected,,,unknown,no,0
,// view clauses,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// Check for digit,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsNonNullableColumns()	 */",,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,//To change body of overridden methods use File | Settings | File Templates.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,"// ok, that didn't work - let's see if the table looks fully qualified. // if so, we'll split the name from the schema/catalog and try that.",,,unknown,no,0
,"// deletes the last "", """,,,unknown,no,0
,// Guaranteed to return a non-null array,,,unknown,no,0
,// NOI18N,,,unknown,no,0
,// Do Nothing,,,unknown,no,0
,// Yes || Yes to all,,,unknown,no,0
,"// get parameters previously set by user, or set default values // set to use the Java default",,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// NOI18N,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// use a date formatter,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,/* The JTextComponent that is being used for editing */,,,unknown,no,0
,// NOI18N,,,unknown,no,0
,// i18n[sessionPropertiesPanel.limitRowsContents=Contents - Limit rows],,,unknown,no,0
,// Loop through source records...,,,unknown,no,0
,// NOI18N,,,unknown,no,0
,// NOI18N,,,unknown,no,0
,"// use clone here to prevent the outside code from // setting values on the array directly, which would // throw off the index lookup based on header name",,,unknown,no,0
,// Don't fool around with manual commit later.,,,unknown,no,0
,//ISession[] activeSessions = _plugin.getApplication().getSessionManager().getActiveSessions();,,,unknown,no,0
,// set to default,,,unknown,no,0
,// I18n[oracle.invalidTitle=Oracle invalid objects for: {0}],,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsExpressionsInOrderBy()	 */",,,unknown,no,0
,// init mocks,,,unknown,no,0
,// MySQL driver gets unhappy when we use the same  // PreparedStatement to bind null and non-null LOB variables // without clearing the parameters first.,,,unknown,no,0
,//i18n[OracleExceptionFormatter.positionLabel=Position: ],,,unknown,no,0
,// i18n[sessionPropertiesPanel.showRowCount=Show Row Count for Tables (can slow application)],,,unknown,no,0
,"// As a last resort, get the length of the longest value in the  // specified column.",,,unknown,no,0
,"// Define whether or not to use Timestamp in internally generated WHERE // clauses, and if so what format to use.",,,unknown,no,0
,// ICommand Interface implementation,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsPositionedDelete()	 */",,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,"/*     * First we have the methods for in-cell and Text-table operations     */",,,unknown,no,0
,// NOI18N,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsExtendedSQLGrammar()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsDataManipulationTransactionsOnly()	 */",,,unknown,no,0
,"// deletes the last "", """,,,unknown,no,0
,// Display any warnings generated by the SQL execution.,,,unknown,no,0
,// If there is no sqlPanelAPI (e.g. the Object tree find editor) we assume no parser is necessary and thus provide a dummy impl.,,,unknown,no,0
,// NOI18N,,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsLikeEscapeClause()	 */",,,unknown,no,0
,// i18n[oracle.objectType=Object Type],,,unknown,no,0
,"// which locale-dependent format to use; short, medium, long, or full",,,unknown,no,0
,// NOI18N,,,unknown,no,0
,// return the text from the file since it does // represent a valid data value,,,unknown,no,0
,// i18n[mssql.allRules=All rules],,,unknown,no,0
,// i18n[oracle.objectName=Object Name],,,unknown,no,0
,// ... now we have reached an output that is not a result. We now have to aks for this outputs update count.,,,unknown,no,0
,"// get the values from the ""use"" list and convert to sorted set",,,unknown,no,0
,"// String ST_CREATE_INDEX_STYLE_TWO = // ""CREATE $unique$ $storageOption$ INDEX $indexName$ "" + // ""ON $tableName$ ( $columnName; separator=\"",\""$ )"";",,,unknown,no,0
,// NOI18N,,,unknown,no,0
,// use the Java default date-to-string,,,unknown,no,0
,// Removed for close Session,,,unknown,no,0
,//Only resize once.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,"// When the user pastes on a TABLE label which is located under a  // schema/catalog, build the schema DatabaseObjectInfo.",,,unknown,no,0
,// alter type clauses,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,"// Creating a filter that catches ""*.tmp"" files.",,,unknown,no,0
,// Expected,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// i18n[HelpViewerWindow.changelogs=Change Logs],,,unknown,no,0
,// filter the list of all DB objects looking for things with the given name,,,unknown,no,0
,// i18n[HelpViewerWindow.error.loadwelcomefile=Error retrieving Help file URL for {0}],,,unknown,no,0
,// Clauses,,,unknown,no,0
,// i18n[IndexDetailsTab.hint=Display index details],,,unknown,no,0
,// Add SQuirreL Licence to the Licence node.,,,unknown,no,0
,// Expected,,,unknown,no,0
,// Copy action object tree types,,,unknown,no,0
,// sequence clauses,,,unknown,no,0
,// Strip local part of URL.,,,unknown,no,0
,// drop column clauses,,,unknown,no,0
,// Renderer for tree.,,,unknown,no,0
,// Increases component width by 40 pixels,,,unknown,no,0
,// DROP INDEX indexName [ CASCADE ];,,,unknown,no,0
,// Add SQuirreL help to the Help node.,,,unknown,no,0
,// Increases component width by 40 pixels,,,unknown,no,0
,// First put the Welcome to SQuirreL node.,,,unknown,no,0
,//setModel(_model);,,,unknown,no,0
,"// ""ALTER TABLE $oldObjectName$ RENAME TO $newObjectName$"";",,,unknown,no,0
,// Row 2,,,unknown,no,0
,// i18n[HelpViewerWindow.help=Help],,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,// Check to be sure we get only one schema,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,//To change body of implemented methods use File | Settings | File Templates.,,,unknown,no,0
,"// ""DROP VIEW $viewName$"";",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsGroupByUnrelated()	 */",,,unknown,no,0
,// check to see if our current holder array for // column chunks is still big enough to handle another // column chunk,,,unknown,no,0
,"// tabs and newlines get put into the text before this check, // so remove them // This only applies to Popup editing since these chars are // not passed to this level by the in-cell editor.",,,unknown,no,0
,// / <summary> // / The position of the cursor in the buffer when the // / current column was started or the last time data // / was moved out to the column buffer. // / </summary>,,,unknown,no,0
,// alter column clauses,,,unknown,no,0
,// special handling of operations while editing this data type,,,unknown,no,0
,"/*	 * The following is used in both cell and popup operations.	 */",,,unknown,no,0
,"// ""RENAME VIEW $oldObjectName$ TO $newObjectName$"";",,,unknown,no,0
,// alter name clauses,,,unknown,no,0
,// md = new MemoryDiagnostics();,,,unknown,no,0
,// keep track of the last letter because we need // it for several key decisions,,,unknown,no,0
,// alter default clauses,,,unknown,no,0
,"// ""RENAME TABLE $oldObjectName$ TO $newObjectName$"";",,,unknown,no,0
,// i18n[I18n.SourceDirDoesNotExist=Source directory {0} does not exist.],,,unknown,no,0
,/* Not needed */,,,unknown,no,0
,"/*	 * 1968807: Unsigned INT problem with IMPORT FILE functionality	 * 	 * If we are working with a signed integer, then it should be ok to store in a Java integer which is 	 * always signed.  However, if we are working with an unsigned integer type, Java doesn't have this so 	 * use a long instead.  	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsGroupByBeyondSelect()	 */",,,unknown,no,0
,"/* (non-Javadoc)	 * @see com.mockobjects.sql.MockDatabaseMetaData#supportsFullOuterJoins()	 */",,,unknown,no,0
,// Nothing to do for an SQL internal frame,,,unknown,no,0
,// Paste action object tree types,,,unknown,no,0
,// Can't paste from a session that is no longer around.,,,unknown,no,0
,// just eat the exception,,,unknown,no,0
,"// In Oracle, ON UPDATE actions are not supported",,,unknown,no,0
,// Ignore,,,unknown,no,0
,// i18n[I18n.changeApplicationDefaultLocaleNote=Example VM Parameters to change locale used by SQuirreL: -Duser.language=en -Duser.country=US],,,unknown,no,0
,// Empty body.,,,unknown,no,0
,"// If we don't invokeLater here no Short-Cut-Key is sent // to the internal frame // seen under java version ""1.4.1_01"" and Linux",,,unknown,no,0
,"// field is not nullable, so create a reasonable default value",,,unknown,no,0
,// Guaranteed to be non-null.,,,unknown,no,0
,"/*	 * File IO related functions	 */",,,unknown,no,0
,"// If we don't invokeLater here no Short-Cut-Key is sent // to the internal frame // seen under java version ""1.4.1_01"" and Linux",,,unknown,no,0
,// there was an error in the conversion,,,unknown,no,0
,// test that the string is valid by converting it into an // object of this data type,,,unknown,no,0
,"/*	 * DataBase-related functions	 */",,,unknown,no,0
,// Guaranteed to be non-null.,,,unknown,no,0
,// Has to be done directly on the main frame because of racing condition at start up.,,,unknown,no,0
,// Find the internal Frame in the list of internal frames // and remove it.,,,unknown,no,0
,// return the text from the file since it does // represent a valid data value,,,unknown,no,0
,// have the DataType object fill in the appropriate kind of value // into the first (and only) variable position in the prepared stmt,,,unknown,no,0
,// Has to be done directly on the main frame because of racing condition at start up.,,,unknown,no,0
,// convert number conversion issue into IO issue for consistancy,,,unknown,no,0
,// Guaranteed to be non-null.,,,unknown,no,0
,"// no default in DB.  If nullable, use null.",,,unknown,no,0
,// Guaranteed to be non-null.,,,unknown,no,0
,// check that the text is a valid representation,,,unknown,no,0
,// Guaranteed to be non-null.,,,unknown,no,0
,// new line,,,unknown,no,0
,// Lazily create the event.,,,unknown,no,0
,// /////////////////////////////////////////////////////////////,,,unknown,no,0
,// convert number conversion issue into IO issue for consistancy,,,unknown,no,0
,// Empty body.,,,unknown,no,0
,// Empty body.,,,unknown,no,0
,"// If the directory exists, add one to the directory number // (making it a new directory name.)",,,unknown,no,0
,// Empty body.,,,unknown,no,0
,// Firebird gives weird exception: unsuccessful metadata update // object FKTESTPARENTTABLE is in use; squelch it and continue.,,,unknown,no,0
,// non-delete when null => clear field and add text,,,unknown,no,0
,// autoinc_gen_<column>,,,unknown,no,0
,// delete when null => original value,,,unknown,no,0
,// We don't add a listener to a button twice // because the FindDialogSupport class will call // this method with the same button instances // whenever the replace dialog is opened. // // If we add the listener again and again replace // will be done as often as the dialog is opened. // This is especially nasty if the text to replace // is part of the replacement text.,,,unknown,no,0
,// check for user deletes last thing in field,,,unknown,no,0
,// fall through to normal processing of this key stroke,,,unknown,no,0
,// These should be different since we are providing two different // statement separators in SessionProperties,,,unknown,no,0
,// field is not nullable //,,,unknown,no,0
,"// CREATE [UNIQUE] [ASC[ENDING] | DESC[ENDING]] INDEX index // ON table (col [, col ‰Û_]);",,,unknown,no,0
,// SET GENERATOR name TO int;,,,unknown,no,0
,"//IProcedureInfo[] procs = metaData.getProcedures(catalog,null,null);",,,unknown,no,0
,"// the user has restricted the set of columns to use. // If this name is NOT in the list, then skip it; otherwise we fall through // and use the column in the WHERE clause",,,unknown,no,0
,// i18n[UpdatePreferencesPanel.updateSiteBorderLabel=Update Site],,,unknown,no,0
,// i18n[DB2Plugin.showProcedureSource=Show procedure source],,,unknown,no,0
,// This test disabled for now until we figure out a better way to do // concurrent modifications to the schemaInfoCache. // @Test,,,unknown,no,0
,/* add the UDTs. */,,,unknown,no,0
,// i18n[TriggerDetailsTab.title=Details],,,unknown,no,0
,// i18n[mssql.scriptTemplate=Script template],,,unknown,no,0
,// These tell the Dialect test runner where tables that is creates can be  // found.,,,unknown,no,0
,// Guaranteed to be non-null.,,,unknown,no,0
,"//	private ResultSet mockResultSet = null; //	 //    private static int[] columnIndices =  //        new int[] { 4, 6, 18, 9, 7, 13, 12, 5, 8, 10, 11, 14, 15, 16, 17 };",,,unknown,no,0
,// catalog // schema // tableName // columnName // dataType; 1 == CHAR // typeName // columnSize // decimalDigits // radix // isNullAllowed // defaultValue // isNullable,,,unknown,no,0
,"// If we don't invokeLater here no Short-Cut-Key is sent // to the internal frame // seen under java version ""1.4.1_01"" and Linux",,,unknown,no,0
,// Span across two columns,,,unknown,no,0
,// Test Connection Button Panel (Both the button and the status label,,,unknown,no,0
,// Site type,,,unknown,no,0
,"/*     * First we have the methods for in-cell and Text-table operations     */",,,unknown,no,0
,"// If the cell is editable, we really must have a valid // DataType object, so the 'else' clause should never // be used.  It is just there as defensive programming.",,,unknown,no,0
,// ////////////////////////////////////////////////////////////,,,unknown,no,0
,// i18n[I18n.WorkingDir=Working Directory],,,unknown,no,0
,// flag for whether to use the default Java format (true) // or the Locale-dependent format (false),,,unknown,no,0
,/* The CellRenderer used for this data type */,,,unknown,no,0
,// i18n[I18n.PropsCopyMsg=Copied existing translations from {0} to {1}],,,unknown,no,0
,// Whether to force user to enter dates in exact format or use heuristics to guess it,,,unknown,no,0
,"// which locale-dependent format to use; short, medium, long, or full",,,unknown,no,0
,// startparts[1] contains our I18n string key followed by </span>,,,unknown,no,0
,// CLOB cannot be used in WHERE clause,,,unknown,no,0
,/* Do Nothing */,,,unknown,no,0
,// i18n[I18n.bundles=Bundles],,,unknown,no,0
,/* The JTextComponent that is being used for editing */,,,unknown,no,0
,//tell the UI that this _workingBuffer is through,,,unknown,no,0
,// for convenience cast the object to ClobDescriptor,,,unknown,no,0
,"// Replace ""-16"" with Types.LONGNVARCHAR when Java6 is the minimum supported version",,,unknown,no,0
,"// SELECT last_number, max_value, min_value, cache_size, increment_by, cycle_flag // FROM USER_SEQUENCES WHERE sequence_name = ?;",,,unknown,no,0
,// We don't care if these throw an SQLException.  Just squelch them // and report to the user what the outcome of the previous statements // were.,,,unknown,no,0
,// i18n[I18n.NativeToAsciiOutDir=native2Ascii output dir],,,unknown,no,0
,// i18n[I18n.noWorkdir=Working directory doesn't exist.\nDo you want to create it?],,,unknown,no,0
,// Span across two columns,,,unknown,no,0
,// i18n[I18n.loadBundles=Load bundles],,,unknown,no,0
,// get which locale-dependent format to use // set to use the Java default,,,unknown,no,0
,"/*     * Internal class for handling key events during editing     * of both JTextField and JTextArea.     */",,,unknown,no,0
,// i18n[I18n.WorkDirDoesNotExistQuestionCreate=Working directory {0} does not exist.\nDo you want to create it?],,,unknown,no,0
,//i18n[I18n.TranlationsGenerationMessage=\n#\n#Missing  //translation generated by I18n Plugin on {0}\n#],,,unknown,no,0
,/* Do Nothing */,,,unknown,no,0
,// Instance Creation ****************************************************,,,unknown,no,0
,// Update server name,,,unknown,no,0
,// Separator,,,unknown,no,0
,// Update server port,,,unknown,no,0
,// Path to release.xml,,,unknown,no,0
,// Local update directory,,,unknown,no,0
,// Channnel combo-box,,,unknown,no,0
,// URL text field,,,unknown,no,0
,/* Do nothing */,,,unknown,no,0
,/* Do nothing */,,,unknown,no,0
,"// Process the listeners last to first, notifying // those that are interested in this event.",,,unknown,no,0
,// i18n[I18n.CouldNotCreateWorkDir=Could not create Working directory {0}],,,unknown,no,0
,// i18n[I18n.ExecuteNativeToAscii=Execute nativeToAscii],,,unknown,no,0
,// i18n[I18n.failedToOpenZip=Failed to open zip/jar {0}],,,unknown,no,0
,//viewer.removeInternalFrameListener(_lis);,,,unknown,no,0
,"// All rules passed, so enable the buttons.",,,unknown,no,0
,// Primary Key name,,,unknown,no,0
,// Empty block.,,,unknown,no,0
,// i18n[I18n.includeTimestamp=Include timestamp in modified properties file],,,unknown,no,0
,/* Do Nothing */,,,unknown,no,0
,// See also loadSchemaNames(),,,unknown,no,0
,/* Do Nothing */,,,unknown,no,0
,/* Do Nothing */,,,unknown,no,0
,"// It would be nice to tell the user what happened, but if we try to // put up a dialog box at this point, we run into trouble in some // cases where the field continually tries to re-read after the dialog // closes (because it is being re-painted).",,,unknown,no,0
,// do not let user remove everything from the list,,,unknown,no,0
,"// JDK1.5 ""@ident"" annotation // ""@keyword"" gets returned as two tokens ""@"" and ""keyword""",,,unknown,no,0
,"// Old test left behind ""garbage files"" so this time it creates a // directory that is guaranteed not to already exist (and deletes it // afterward.)",,,unknown,no,0
,// //////////////////////////////////////////////////////////,,,unknown,no,0
,"//For reasons that i cannot exmplain, this is out by two, probably due to the //border or insets around a cell??",,,unknown,no,0
,// end of mouse listener,,,unknown,no,0
,// i18n[ResultTab.statementLabel=SQL:],,,unknown,no,0
,"// value is a simple string representation of the data, // the same one used in Text and in-cell operations.",,,unknown,no,0
,// ######################################################################## // ########## events // ######################################################################## // ------------------------------------------------------------------------,,,unknown,no,0
