Unnamed: 0,projectname,classification,Abstract,code,new_code,time,pre_label
1988,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889,no,no,0,no
1989,jruby-1.4.0,WITHOUT_CLASSIFICATION,//if the length is not a multiple of 8 //we need to pad the last byte,no,no,0,no
1990,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no,no,0,no
1991,jruby-1.4.0,WITHOUT_CLASSIFICATION,//        int n = 10;,no,no,0,no
1992,jruby-1.4.0,WITHOUT_CLASSIFICATION,// x += e*v     ~ sqrt(),no,no,0,no
1993,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// JRUBY-2380, associate future early so it shows up in Thread.list right away, in case it doesn't run immediately",no,no,0,no
1994,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Increase precision - next iteration supplies n exact digits,no,no,0,no
1995,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The dataStruct is a place where custom information can be // contained for core implementations that doesn't necessarily // want to go to the trouble of creating a subclass of // RubyObject. The OpenSSL implementation uses this heavily to // save holder objects containing Java cryptography objects. // Java integration uses this to store the Java object ref. //protected transient Object dataStruct;,no,no,0,no
1996,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Initial v - the reciprocal // v0 = 1/(2*x),no,no,0,no
1997,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Estimate the square root with the foremost 62 bits of squarD // bi and scale are a tandem,no,no,0,no
1998,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI issuses warning here on (RBIGNUM(x)->len * SIZEOF_BDIGITS * yy > 1024*1024),no,no,0,no
1999,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Function not used...but it gets rid of unused warnings in Eclipse (we do call those methods // from Ruby so they are not really unused).,no,no,0,no
2000,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Collect iteration precisions beforehand,no,no,0,no
2001,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// skip this one, probably no 'ls' (windows)",no,no,0,no
2002,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// just in case, add a bit of extra precision",no,no,0,no
2003,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// block argument assignment, if there's a block arg",no,no,0,no
2004,jruby-1.4.0,WITHOUT_CLASSIFICATION,// General number and precision checking,no,no,0,no
2005,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// run ten separate calls into Ruby, with delay and explicit GC",no,no,0,no
2006,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If the killee thread is the same as the killer thread, just die",no,no,0,no
2007,jruby-1.4.0,WITHOUT_CLASSIFICATION,// wait until thread has initialized,no,no,0,no
2008,jruby-1.4.0,WITHOUT_CLASSIFICATION,// The name of this source (e.g. a filename: foo.rb),no,no,0,no
2009,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Do nothing,no,no,0,no
2010,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// NOTE: MRI's sqrt precision is limited by 100, // but we allow values more than 100.",no,no,0,no
2011,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: raise ArgumentError for 'unknown command' before // checking number of args.,no,no,0,no
2012,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This should only be called by this and RubyFile. // It allows this object to be created without a IOHandler.,no,no,0,no
2013,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// calculation for negatives when %u specified // for values >= Integer.MIN_VALUE * 2, MRI uses (the equivalent of) //   long neg_u = (((long)Integer.MAX_VALUE + 1) << 1) + val // for smaller values, BigInteger math is required to conform to MRI's // result.",no,no,0,no
2014,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 766,no,no,0,no
2015,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This while loop is for restarting the block call in case a 'redo' fires.,no,no,0,no
2016,jruby-1.4.0,WITHOUT_CLASSIFICATION,// SYNC_FLUSH,no,no,0,no
2017,jruby-1.4.0,WITHOUT_CLASSIFICATION,// unread back,no,no,0,no
2018,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 476,no,no,0,no
2019,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Look in classpath next (we do not use File as a test since UNC names will match) // Note: Jar resources must NEVER begin with an '/'. (previous code said ""always begin with a /"")",no,no,0,no
2020,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// note that addMethod now does its own put, so any change made to // functionality here should be made there as well ",no,no,0,no
2021,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ok,no,no,0,no
2022,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 513,no,no,0,no
2023,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Add a forward reference from tgt -> currBB,no,no,0,no
2024,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889,no,no,0,no
2025,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// beneath are rewritten coercions that reflect MRI logic, the aboves are used only by RubyBigDecimal",no,no,0,no
2026,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// empirically it appears that to_ary coersions always return array or nil, so this // should always be an array by now.",no,no,0,no
2027,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 414,no,no,0,no
2028,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rethrow to outer flow catcher,no,no,0,no
2029,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: make it 16 now ? // MUST be power of 2!,no,yes,1572623325,yes
2030,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this _is_ legal (when removing an undef),no,no,0,no
2031,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// interrupt the target thread in case it's blocking or waiting // WARNING: We no longer interrupt the target thread, since this usually means // interrupting IO and with NIO that means the channel is no longer usable. // We either need a new way to handle waking a target thread that's waiting // on IO, or we need to accept that we can't wake such threads and must wait // for them to complete their operation. //threadImpl.interrupt();",no,no,0,no
2032,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1244,no,no,0,no
2033,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ChannelDescriptors opened by sysopen are cached to avoid collection,no,no,0,no
2034,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 889,no,no,0,no
2035,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Ensure we have a new interpreter for each test. Previous we were using the //  same interpreter which caused problems as soon as one test failed.,no,no,0,no
2036,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyLen 496,no,no,0,no
2037,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We don't want a package name beginning with dots, so we remove them",no,no,0,no
2038,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2039,jruby-1.4.0,WITHOUT_CLASSIFICATION,// make sure the pipe stream is set to null,no,no,0,no
2040,jruby-1.4.0,WITHOUT_CLASSIFICATION,// getFoo      => foo // getFoo(int) => foo(int),no,no,0,no
2041,jruby-1.4.0,WITHOUT_CLASSIFICATION,// callbacks to fill in method body,no,no,0,no
2042,jruby-1.4.0,WITHOUT_CLASSIFICATION,// EQ == 0 (i.e. false),no,no,0,no
2043,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make a nil node if no body.  Notice this is not part of AST.,no,no,0,no
2044,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2045,jruby-1.4.0,WITHOUT_CLASSIFICATION,// fall through,no,no,0,no
2046,jruby-1.4.0,WITHOUT_CLASSIFICATION,//$@ returns nil if $!.backtrace is not an array,no,no,0,no
2047,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Ruby uses Qnil here, we use ""dummy"" because we need a class",no,no,0,no
2048,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if it's an inner class and it's not public, we can't access it; // skip population of declared elements",no,no,0,no
2049,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If this is not a closure, the break is equivalent to jumping to the loop end label",no,no,0,no
2050,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2051,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Do not open as 'rw' by default since a file with read-only permissions will fail on 'rw',no,no,0,no
2052,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2053,jruby-1.4.0,WITHOUT_CLASSIFICATION,// bench Long fib,no,no,0,no
2054,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// In the current logic, if we get here we know that module is not an // IncludedModuleWrapper, so there's no need to fish out the delegate. But just // in case the logic should change later, let's do it anyway",no,no,0,no
2055,jruby-1.4.0,WITHOUT_CLASSIFICATION,// leave as a normal array,no,no,0,no
2056,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2057,jruby-1.4.0,WITHOUT_CLASSIFICATION,// switch on the object's *native type*. This allows use-defined // classes that have extended core native types to piggyback on their // marshalling logic.,no,no,0,no
2058,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2059,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Note: We can't use file.exists() to check whether the symlink // exists or not, because that method returns false for existing // but broken symlink. So, we try without the existence check, // but in the try-catch block. // MRI behavior: symlink? on broken symlink should return true.",no,no,0,no
2060,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2061,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//        case 4: //            signature = sig(Object.class, Object.class, Object.class, Object.class, Object.class); //            break; //        case 5: //            signature = sig(Object.class, Object.class, Object.class, Object.class, Object.class, Object.class); //            break;",no,no,0,no
2062,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2063,jruby-1.4.0,WITHOUT_CLASSIFICATION,// create a lightweight thunk,no,no,0,no
2064,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2065,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Contains a list of all blocks (as Procs) that should be called when // the runtime environment exits.,no,no,0,no
2066,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2067,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/*     * All the positive powers of 10 that can be     * represented exactly in double/float.     * (From sun.misc.FloatingDecimal.java)     */",no,no,0,no
2068,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2069,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// there might be more test classes in a single file, so we iterate over them",no,no,0,no
2070,jruby-1.4.0,WITHOUT_CLASSIFICATION,// not reached,no,no,0,no
2071,jruby-1.4.0,WITHOUT_CLASSIFICATION,// silence,no,no,0,no
2072,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rethrow exception // rethrow it,no,no,0,no
2073,jruby-1.4.0,WITHOUT_CLASSIFICATION,// only whitespace allowed after value for strict,no,no,0,no
2074,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This is needed when the enclosing class or module is a singleton. // In that case, we generated a name such as null::Foo, which broke  // Marshalling, among others. The correct thing to do in this situation  // is to insert the generate the name of form #<Class:01xasdfasd> if  // it's a singleton module/class, which this code accomplishes.",no,no,0,no
2075,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no digits, error",no,no,0,no
2076,jruby-1.4.0,WITHOUT_CLASSIFICATION,// this is the only case it might be null here (in MetaClass construction),no,no,0,no
2077,jruby-1.4.0,WITHOUT_CLASSIFICATION,// -1 == don't set permissions,no,no,0,no
2078,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* $@: error position */,no,no,0,no
2079,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we get here, the class and field exist; construct our Unsafe impl // that calls it directly",no,no,0,no
2080,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// generate a real method signature for the method, with to/from coercions",no,no,0,no
2081,jruby-1.4.0,WITHOUT_CLASSIFICATION,// wait for the go signal,no,no,0,no
2082,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If already inspecting, there is no need to register/unregister again.",no,no,0,no
2083,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// note: intentionally returning the actual array returned from Java, rather // than wrapping it in a RubyArray. wave of the future, when java_class will // return the actual class, rather than a JavaClass wrapper.",no,no,0,no
2084,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Done with closure compilation,no,no,0,no
2085,jruby-1.4.0,WITHOUT_CLASSIFICATION,//switch,no,no,0,no
2086,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 1392,no,no,0,no
2087,jruby-1.4.0,WITHOUT_CLASSIFICATION,// add alias to meta,no,no,0,no
2088,jruby-1.4.0,WITHOUT_CLASSIFICATION,// snapshot of contents of directory // current position in directory,no,no,0,no
2089,jruby-1.4.0,WITHOUT_CLASSIFICATION,// first char must be digit or decimal point,no,no,0,no
2090,jruby-1.4.0,WITHOUT_CLASSIFICATION,// a while node could receive non-local flow control from any of these: // * a closure within the loop // * an eval within the loop // * a block-arg-based proc called within the loop,no,no,0,no
2091,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if channel is already closed, we're no longer valid",no,no,0,no
2092,jruby-1.4.0,WITHOUT_CLASSIFICATION,// indices for temp values,no,no,0,no
2093,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// head must not be null and there must be no ""args"" (like *arg)",no,no,1572623444,no
2094,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Exclusive locks in Java require the channel to be writable, otherwise // an exception is thrown (terminating JRuby execution). // But flock behavior of MRI is that it allows // exclusive locks even on non-writable file. So we convert exclusive // lock to shared lock if the channel is not writable, to better match // the MRI behavior.",no,no,0,no
2095,jruby-1.4.0,WITHOUT_CLASSIFICATION,// append what we read into our buffer and allow the loop to continue,no,no,0,no
2096,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// zero args, no block; do nothing",no,no,0,no
2097,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We don't support .so, but some stdlib require .so directly // replace it with .jar to look for an extension type we do support",no,no,0,no
2098,jruby-1.4.0,WITHOUT_CLASSIFICATION,// store previous exception for restoration if we rescue something,no,no,0,no
2099,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Label for the start of the closure (used to implement redo) // Label for the end of the closure (used to implement retry),no,no,0,no
2100,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // A specific version was requested - use as is for search //,no,no,0,no
2101,jruby-1.4.0,WITHOUT_CLASSIFICATION,// then deliver mail to the target,no,no,0,no
2102,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set self to the class,no,no,0,no
2103,jruby-1.4.0,WITHOUT_CLASSIFICATION,// confirm minimum args provided,no,no,0,no
2104,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* ---------- Public fields, methods --------- */",no,no,0,no
2105,jruby-1.4.0,WITHOUT_CLASSIFICATION,// predefine a few other methods we invoke directly elsewhere,no,no,0,no
2106,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyRindex 889,no,no,0,no
2107,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// line 152 ""-"" // %token constants",no,no,0,no
2108,jruby-1.4.0,WITHOUT_CLASSIFICATION,// do nothing,no,no,0,no
2109,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// force heap-scope behavior, since it uses parent's scope",no,no,0,no
2110,jruby-1.4.0,WITHOUT_CLASSIFICATION,// do nothing,no,no,0,no
2111,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If we don't have a body, check for required or opt args // if opt args, they could have side effects // if required args, need to raise errors if too few args passed // otherwise, method does nothing, make it a nop",no,no,1572623403,no
2112,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the visibility of the previous frame, which will be the frame in which the class is being eval'ed",no,no,0,no
2113,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Check the visibility of the previous frame, which will be the frame in which the class is being eval'ed",no,no,0,no
2114,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Creates the new entry.,no,no,0,no
2115,jruby-1.4.0,WITHOUT_CLASSIFICATION,// and we were given a specific exception,no,no,0,no
2116,jruby-1.4.0,WITHOUT_CLASSIFICATION,// finally with no exception,no,no,0,no
2117,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Compute meet over all ""sources"" and compute ""destination"" basic blocks that should then be processed.  // sources & targets depends on direction of the data flow problem",no,no,0,no
2118,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: varargs?,no,yes,1572623271,yes
2119,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* bang: true, no match, no substitution */",no,no,0,no
2120,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: varargs?,no,yes,1572623271,yes
2121,jruby-1.4.0,WITHOUT_CLASSIFICATION,// only whitespace allowed after value for strict,no,no,0,no
2122,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Accessor methods.,no,no,0,no
2123,jruby-1.4.0,WITHOUT_CLASSIFICATION,// declare locals for Java debugging purposes,no,no,0,no
2124,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior,no,no,1572623589,no
2125,jruby-1.4.0,WITHOUT_CLASSIFICATION,// silent ?,no,no,0,no
2126,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior,no,no,1572623589,no
2127,jruby-1.4.0,WITHOUT_CLASSIFICATION,// no check for '*',no,no,0,no
2128,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not a class */,no,no,0,no
2129,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//            assert internedName == internedName.intern() : internedName + "" is not interned"";",no,no,0,no
2130,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior,no,no,1572623589,no
2131,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no digits, go calc (will return +/- 0.0 for lax)",no,no,0,no
2132,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Ruby uses Qnil here, we use ""dummy"" because we need a class",no,no,0,no
2133,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// loop until a context is available, to clean up softrefs that might have been collected",no,no,0,no
2134,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* not a class */,no,no,0,no
2135,jruby-1.4.0,WITHOUT_CLASSIFICATION,// pop extra failed value from first cycle and we're done,no,no,0,no
2136,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Version information:,no,no,0,no
2137,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// could not get canonical path, just use given path",no,no,0,no
2138,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 420,no,no,0,no
2139,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//System.err.println(""ADDING CHAR: "" + (char)cx + "" with number: "" + cx);",no,no,0,no
2140,jruby-1.4.0,WITHOUT_CLASSIFICATION,// io.available() only returns 0 after EOF is encountered // so we need to differentiate between the empty string and EOF,no,no,0,no
2141,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// The assumption here is that the 'in' stream provides // proper available() support. If available() always // returns 0, we'll hang!",no,no,0,no
2142,jruby-1.4.0,WITHOUT_CLASSIFICATION,// if it's less than 200 do median of 3,no,no,0,no
2143,jruby-1.4.0,WITHOUT_CLASSIFICATION,// store the local vars in a local variable for preparing the class (using previous scope),no,no,0,no
2144,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ////////////////// CONSTANT API METHODS //////////////// //,no,no,0,no
2145,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// let the width (if any), get processed in the next loop, // so any leading 0 gets treated correctly ",no,no,0,no
2146,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yySindex 889,no,no,0,no
2147,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//        Class<?> script1 = ((DefaultMethod) runtime1.getObject().getMethods().get(""foo"")).getJITCompilerScript().getClass(); //        Class<?> script2 = ((DefaultMethod) runtime2.getObject().getMethods().get(""foo"")).getJITCompilerScript().getClass();",no,no,0,no
2148,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ////////////////// LOW-LEVEL CLASS VARIABLE INTERFACE //////////////// // // fetch/store/list class variables for this module //,no,no,0,no
2149,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// Position within source must reflect the actual offset and column.  Since // we ate an extra character here (this accounting is normally done in read // ), we should update position info.",no,no,0,no
2150,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// no read requested, hook up read to parents output",no,no,0,no
2151,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Prepare LoadService and load path,no,no,0,no
2152,jruby-1.4.0,WITHOUT_CLASSIFICATION,// used only by the compiler/interpreter (will set the literal flag),no,no,0,no
2153,jruby-1.4.0,WITHOUT_CLASSIFICATION,/* and subtract as neeeded.*/,no,no,0,no
2154,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// range_each_func(range, step_i, b, e, args);",no,no,0,no
2155,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// digits arr shifted, update all",no,no,0,no
2156,jruby-1.4.0,WITHOUT_CLASSIFICATION,//yyGindex 152,no,no,0,no
2157,jruby-1.4.0,WITHOUT_CLASSIFICATION,// SSS FIXME: Can this ever be null?,no,yes,1572623247,yes
2158,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior: just plain '//' or '\\\\' are considered illegal on Windows.,no,no,0,no
2159,jruby-1.4.0,WITHOUT_CLASSIFICATION,// num2int is also implemented,no,no,0,no
2160,jruby-1.4.0,WITHOUT_CLASSIFICATION,// What we passed to the constructor for method 'path',no,no,0,no
2161,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Install direct java methods with mangled name so 'send' can call them directly.,no,no,0,no
2162,jruby-1.4.0,WITHOUT_CLASSIFICATION,//new Exception().printStackTrace();,no,no,0,no
2163,jruby-1.4.0,WITHOUT_CLASSIFICATION,// check visibility // dup method,no,no,0,no
2164,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ----- Ruby Instance Methods -------------------------------------------------,no,no,0,no
2165,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior: Be default, 2 digits // in the exponent. Use 3 digits // only when necessary. // See comment for writeExp method for more details.",no,no,0,no
2166,jruby-1.4.0,WITHOUT_CLASSIFICATION,// // CONSTANT TABLE METHODS - pass to delegate //,no,no,0,no
2167,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// exec needs to behave differently in-process, because it's technically // supposed to replace the calling process. So if we're supposed to run // in-process, we allow it to use the default streams and not use // pumpers at all. See JRUBY-2156 and JRUBY-2154.",no,no,0,no
2168,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//this relies on the Ruby rounding enumerations == Java ones, which they (currently) all are",no,no,0,no
2169,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// it's either as converted as we can make it via above logic or it's // not one of the types we convert, so just pass it out as-is without wrapping",no,no,0,no
2170,jruby-1.4.0,WITHOUT_CLASSIFICATION,// a gotcha,no,no,0,no
2171,jruby-1.4.0,WITHOUT_CLASSIFICATION,"//////////////////////////////////////////////////////////////////////////// // Now we provide default impls of a number of signatures. For each arity, // we first generate a non-block version of the method, which just adds // NULL_BLOCK and re-calls, allowing e.g. compiled code, which always can // potentially take a block, to only generate the block-receiving signature // and still avoid arg boxing. // // We then provide default implementations of each block-accepting method // that in turn call the IRubyObject[]+Block version of call. This then // finally falls back on the minimum implementation requirement for // dynamic method handles. ////////////////////////////////////////////////////////////////////////////",no,no,0,no
2172,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We get canonical path to try and flatten the path out. // a dir '/subdir/..' should return as '/' // cnutter: Do we want to flatten path out?,no,no,0,no
2173,jruby-1.4.0,WITHOUT_CLASSIFICATION,// This should only be called by this and RubyFile. // It allows this object to be created without a IOHandler.,no,no,0,no
2174,jruby-1.4.0,WITHOUT_CLASSIFICATION,"/* \cX, \c\M-X */",no,no,0,no
2175,jruby-1.4.0,WITHOUT_CLASSIFICATION,// base,no,no,0,no
2176,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command,no,no,0,no
2177,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// By default, NO_FLUSH",no,no,0,no
2178,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Used for the 'redo' command,no,no,0,no
2179,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 286,no,no,0,no
2180,jruby-1.4.0,WITHOUT_CLASSIFICATION,// push false,no,no,0,no
2181,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI behavior,no,no,1572623589,no
2182,jruby-1.4.0,WITHOUT_CLASSIFICATION,// false // zero,no,no,0,no
2183,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Make sure any read()s after close fail.,no,no,0,no
2184,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// No passed in block, lets check next outer frame for one ('Proc.new')",no,no,0,no
2185,jruby-1.4.0,WITHOUT_CLASSIFICATION,// line 551,no,no,0,no
2186,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// This looks wrong, but it's the way MRI does it.",no,no,1572623364,no
2187,jruby-1.4.0,WITHOUT_CLASSIFICATION,// for future compatibility as constructors move toward not accepting metaclass?,no,no,0,no
2188,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Proc class,no,no,0,no
2189,jruby-1.4.0,WITHOUT_CLASSIFICATION,// NOTE: The indicies here match exactly the signal values; do not reorder,no,no,0,no
2190,jruby-1.4.0,WITHOUT_CLASSIFICATION,// rb_exc_new3,no,no,0,no
2191,jruby-1.4.0,WITHOUT_CLASSIFICATION,// visit a label to start scoping for local vars in this method,no,no,0,no
2192,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior: in finished mode, we work as pass-through",no,no,0,no
2193,jruby-1.4.0,WITHOUT_CLASSIFICATION,// ZStream actually *isn't* allocatable,no,no,0,no
2194,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// MRI behavior, enforced by tests",no,no,0,no
2195,jruby-1.4.0,WITHOUT_CLASSIFICATION,// TODO: varargs?,no,yes,1572623271,yes
2196,jruby-1.4.0,WITHOUT_CLASSIFICATION,//registerThreadDumpSignalHandler(runtime);,no,no,0,no
2197,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// dump usec, not msec",no,no,0,no
2198,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Handle Ruby exceptions (RaiseException),no,no,0,no
2199,jruby-1.4.0,WITHOUT_CLASSIFICATION,//io.finish();,no,no,0,no
2200,jruby-1.4.0,WITHOUT_CLASSIFICATION,// BigInteger required a sign byte in incoming array,no,no,0,no
2201,jruby-1.4.0,WITHOUT_CLASSIFICATION,// modified to match how hash is calculated in 1.8.2,no,no,0,no
2202,jruby-1.4.0,WITHOUT_CLASSIFICATION,// retry handling in the rescue block,no,no,0,no
2203,jruby-1.4.0,WITHOUT_CLASSIFICATION,// We only want IO objects with valid streams (better to error now). ,no,no,0,no
2204,jruby-1.4.0,WITHOUT_CLASSIFICATION,// float number of seconds,no,no,0,no
2205,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// If we define a class in Ruby, but later want to allow it to be defined in Java, // the allocator needs to be updated",no,no,0,no
2206,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// We can just use dt, since it is immutable",no,no,0,no
2207,jruby-1.4.0,WITHOUT_CLASSIFICATION,// produce a nicer error since Rubyists aren't used to seeing this,no,no,0,no
2208,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// For JDK 1.4 we can use ""cal.getTimeInMillis()""",no,no,0,no
2209,jruby-1.4.0,WITHOUT_CLASSIFICATION,// set up with min values and then add to allow rolling over,no,no,0,no
2210,jruby-1.4.0,WITHOUT_CLASSIFICATION,// Pad with a 0,no,no,0,no
2211,jruby-1.4.0,WITHOUT_CLASSIFICATION,// MRI accepts additional wday argument which appears to be ignored.,no,no,0,no
2212,jruby-1.4.0,WITHOUT_CLASSIFICATION,"// if we might be moving this time from !DST -> DST, the offset is assumed // to be the same as it was just before we last moved from DST -> !DST",no,no,0,no
