ID,projectname,classification,Abstract,label
2104,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check null key,no
2105,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// x,no
2106,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add another value,no
2107,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add an empty series,no
2108,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// hasn't implemented RangeInfo, so we'll have to iterate...",no
2109,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// xHigh,no
2110,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// xLow,no
2111,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// correct outcome,no
2112,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// still 2,no
2113,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// yHigh,no
2114,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add a series,no
2115,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// yLow,no
2116,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// hasn't implemented RangeInfo, so we'll have to iterate...",no
2117,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// when the dataset contains no series, we expect the value range to  // be null",no
2118,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//  Test that there are 6 X points and some specific values,no
2119,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check null key,no
2120,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// the series name should not  // change because ""C"" is already the key for the other series in the // collection",no
2121,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// should be 2 items,no
2122,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//  Remove series 1,no
2123,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// after adding a point to a series, check that there are now 7 // items in each series",no
2124,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//  Test that there are still 7 X points,no
2125,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// WITH AUTOPRUNING,no
2126,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//  Test that there are now 4 X points,no
2127,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// do nothing,no
2128,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// do nothing,no
2129,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// establish the coordinates of the top left corner of the drawing area,no
2130,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// x,no
2131,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// y,no
2132,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// 1 value pruned.,no
2133,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/* XYSeries s = */,no
2134,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// WITHOUT AUTOPRUNING,no
2135,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// still 2.,no
2136,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// here we do a check to see if the user is installing the ""Legacy"" // theme, and reset the bar painters in that case...",no
2137,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// since the flow layout is relatively straightforward, // no information needs to be recorded here",no
2138,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check that adding a series will overwrite the old series,no
2139,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// LEFT,no
2140,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// set up info collection...,no
2141,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// if the current stroke is not a BasicStroke then it is handled as // a special case,no
2142,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// yLow,no
2143,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the link area defines the dog leg points for the linking lines to // the labels,no
2145,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// text anchor,no
2146,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2147,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2148,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// milliseconds somewhere in 2006,no
2149,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if there is an existing dataset, remove the plot from the list of // change listeners...",no
2150,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2151,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// starts at back and wraps right around to the // back again,no
2152,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//  double range = this.domainAxis.getRange().getLength(); //  double scaledRange = range * percent; //  domainAxis.setAnchoredRange(scaledRange);,no
2153,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the pie sections are arranged ANTICLOCKWISE,no
2154,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2155,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if this cell held a maximum and/or minimum value, we'll need to // update the cached bounds...",no
2156,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// axisIndices can be: // 1.  null; // 2.  non-empty, containing only Integer objects that are unique.",no
2157,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// seriesKey,no
2158,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// handle a special case - if the bar colour has alpha == 0, it is // invisible so we shouldn't draw any shadow",no
2159,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// adjust the plot area by the interior spacing value,no
2160,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// For the case were the first tick is greater // than minZ,no
2161,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// retrieve an item,no
2162,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// we create an event with a special flag set...the purpose of // this is to communicate to the plot (the default receiver of // the event) that series visibility has changed so the axis // ranges might need updating...,no
2163,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// key,no
2164,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if we are drawing a perfect circle, we need to readjust the top left // coordinates of the drawing area for the arcs to arrive at this // effect.",no
2165,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// nothing is drawn if the row index is not included in the list with // the indices of the visible rows...,no
2166,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add a series,no
2167,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// set up info collection...,no
2168,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// we use ValueMarker for the tests, because we need a concrete // subclass...",no
2169,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check for series key out of bounds,no
2170,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// seriesKey,no
2171,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test 1...,no
2172,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test 2...,no
2173,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// draw the sections at the top of the pie (and set up tooltips)...,no
2174,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if the source point doesn't fall within a subplot, we do the // zoom on all subplots...",no
2175,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add another value,no
2176,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/////////////////////////////////////////////////////////////////////////// // From HighLowDataset ///////////////////////////////////////////////////////////////////////////,no
2177,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// handle a special case - if the bar colour has alpha == 0, it is // invisible so we shouldn't draw any shadow",no
2178,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// nothing is drawn if the row index is not included in the list with // the indices of the visible rows...,no
2179,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test 1...,no
2180,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// locale should not matter here,no
2181,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2182,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2183,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// paintScale,no
2184,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// deregister the collection as a change listener to each series in // the collection.,no
2185,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test 2...,no
2186,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// the noCodeBaseClassLoader is configured by a call to the // removeCodeBase() method, typically in the init() method of an // applet...",no
2187,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// average radius // outlier radius,no
2188,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2189,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if the plot area is too small, just return...",no
2190,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// These are deliberately not bounded to minimums/maxCandleWidth to //  retain old behaviour.,no
2191,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2192,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// errorPaint,no
2193,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2194,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2195,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// positive paint,no
2196,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add an empty series,no
2197,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// CASE 1 : Comparing to another Second object // -------------------------------------------,no
2198,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// padding,no
2199,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the first initialization must precede creation of the ValueSet array: // establishes length of each array,no
2200,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test 1...,no
2201,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// starts at the back and finishes at the front // (wrapping the left side),no
2202,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// default instances,no
2203,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// locale shouldn't matter here,no
2204,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2205,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/** These constants control test cycles in the validateXXXX methods. */,no
2206,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if the 'notify' flag has been switched to false, we don't notify // the listeners",no
2207,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add another value,no
2208,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// setup for collecting optional entity info...,no
2209,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// errorStroke,no
2211,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// setGradientPaintTransformer(),no
2212,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/* shape outlined = */,no
2213,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2214,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the intersect is at the next point for both the minuend // and subtrahend,no
2215,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// draw outliers // outlier radius,no
2216,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// positiveItemLabelPositionFallback,no
2217,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// coordinate pairs // current minuend point // next minuend point // current subtrahend point // next subtrahend point,no
2218,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// map,no
2219,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// setup for collecting optional entity info...,no
2220,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Check if the item is the last item for the series and number of // items > 0.  We can't draw an area for a single point.,no
2221,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// baseToolTipGenerator,no
2222,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the bounds should be calculated using just the items within // the current range of the x-axis...if there is one,no
2223,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add a value,no
2224,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// setup for collecting optional entity info...,no
2225,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//if less than 1.0 then make it 1.0 //add in margin and get exponential value:,no
2226,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//turn off anti-aliasing when filling rectangles,no
2227,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add another value,no
2228,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// autoSort,no
2229,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// autoSort,no
2230,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add a value,no
2231,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add an entity for the item...,no
2232,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// setup for collecting optional entity info...,no
2233,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// setup for collecting optional entity info...,no
2234,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// labelLinkPaint,no
2235,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// we use ValueMarker for the tests, because we need a concrete // subclass...",no
2236,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// paintList,no
2237,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// delegate 'info' and 'source' argument checks...,no
2238,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/*JFreeChart chart =*/,no
2239,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/*JFreeChart chart =*/,no
2240,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try a dataset with some content...,no
2241,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if the source point doesn't fall within a subplot, we do the // zoom on all subplots...",no
2242,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// calculate plotAreas of all sub-plots, maximum vertical/horizontal // axis width/height",no
2243,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add an empty series,no
2244,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// OPTIONAL CUSTOMISATION COMPLETED.,no
2245,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// paint,no
2246,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2247,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// textAnchor,no
2248,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//// ITEM LABEL PAINT  /////////////////////////////////////////////////////,no
2249,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2250,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// itemLabelGenerator,no
2251,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create the new color and set it to the // SwtPaintCanvas,no
2252,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// nothing to do,no
2253,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2254,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2255,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// try null calendar,no
2256,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add an entity for the item...,no
2257,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// seriesOutlineStroke,no
2258,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// data,no
2259,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,//private boolean autoTickUnitSelection;,no
2260,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// we use ValueMarker for the tests, because we need a concrete // subclass...",no
2261,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// is there an override?,no
2262,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////////// // test exception segments //////////////////////////////////////////////////////////////////////////,no
2263,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// quadrant origin,no
2264,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// if the source point doesn't fall within a subplot, we do the // zoom on all subplots...",no
2265,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// we use ValueMarker for the tests, because we need a concrete // subclass...",no
2266,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// now check that all datasets, renderers and axes are being listened // too...",no
2267,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// now check that all datasets, renderers and axes are being listened // too...",no
2268,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// background paint,no
2269,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// tickLabelPaint,no
2270,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// is there an override?,no
2271,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// now check autoPopulate==true,no
2272,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test a default instance,no
2273,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// work out the mid angle (0 - 90 and 270 - 360) = right, // otherwise left",no
2274,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// these methods should throw an IndexOutOfBoundsException since the // column is too high...,no
2275,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// range markers,no
2276,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// regular equality for the datasets doesn't check the fields, just // the data values...so let's check some more things...",no
2277,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// after clearing, reverts to // default group",no
2278,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// nothing defined - do we autoPopulate?,no
2279,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the dataset should prevent the addition of a series with the // same name as an existing series in the dataset,no
2280,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeZeroBaselineStroke,no
2281,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rangeZeroBaselinePaint,no
2282,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// text,no
2283,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// null argument check delegated...,no
2284,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// null argument check delegated...,no
2285,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// null argument check delegated...,no
2286,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the explode area defines the max circle/ellipse for the exploded // pie sections.  it is defined by shrinking the linkArea by the // linkMargin factor.,no
2287,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,/*item = */,no
2288,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// secondary range markers,no
2289,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// delegate...,no
2290,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// delegate...,no
2291,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// delegate...,no
2292,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// delegate...,no
2293,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// delegate...,no
2294,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rotationAnchor,no
2295,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// no axis, no gridlines...",no
2296,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// include legend // tooltips // urls,no
2297,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// we use ValueMarker for the tests, because we need a concrete // subclass...",no
2298,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// TBLRC // 01101 - bottom, left and center",no
2299,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// range,no
2300,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// rotationAngle,no
2301,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// can't zoom domain axis,no
2302,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// get the source coordinate - this plot has always a VERTICAL // orientation,no
2303,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// get the source coordinate - this plot has always a VERTICAL // orientation,no
2304,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// toolTipText,no
2305,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// return the override, if there is one...",no
2306,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// the above should cover all the options...,no
2307,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// baseSeriesOutlinePaint,no
2308,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// have to use a subclass of // AbstractRenderer,no
2309,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test monday though friday timeline,no
2310,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// PlotOrientation.VERTICAL,no
2311,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// PlotOrientation.VERTICAL,no
2312,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// PlotOrientation.VERTICAL,no
2313,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// find first Monday after 2001-01-01,no
2314,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// no domain axis to zoom,no
2315,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// LEFT,no
2316,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 01100,no
2317,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// can't zoom domain axis,no
2318,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// standard case - plain XYDataset,no
2319,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// stroke index,no
2320,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// test empty series,no
2321,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////////// // test construction process //////////////////////////////////////////////////////////////////////////,no
2322,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 00001 - center item only,no
2323,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// we use ValueMarker for the tests, because we need a concrete // subclass...",no
2324,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// now we should be allowed to change s1's key to anything but ""S2""",no
2325,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// startAngle,no
2326,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// startAngle,no
2327,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// extent,no
2328,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// TBLRC // 10110 - top, left and right",no
2329,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// seriesOutlinePaintList,no
2330,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// SERIES VISIBLE IN LEGEND (not yet respected by all renderers),no
2331,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// TBLRC // 01110 - bottom. left and right,no
2332,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// expandToFitSpace,no
2333,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// category 1,no
2334,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// PAINT,no
2335,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// STROKE,no
2336,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// basePaint,no
2337,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// RIGHT,no
2338,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// no domain axis to zoom,no
2339,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// category 2,no
2340,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// value 2,no
2341,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// stroke,no
2343,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// RIGHT,no
2344,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// LEFT POLYGON,no
2345,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add an item entity, if this information is being collected",no
2346,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add an item entity, if this information is being collected",no
2347,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add an item entity, if this information is being collected",no
2348,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add an item entity, if this information is being collected",no
2349,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add an item entity, if this information is being collected",no
2350,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add an item entity, if this information is being collected",no
2351,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// y date format,no
2352,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// margin,no
2353,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// do nothing if item is not visible,no
2354,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// correct outcome,no
2355,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// current data point...,no
2356,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// add an item entity, if this information is being collected",no
2357,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// chart title,no
2358,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// clip left and right bounds to data area,no
2359,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// clip left and right bounds to data area,no
2360,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// border,no
2361,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Y format,no
2362,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// labelPaint,no
2363,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// add an empty series,no
2364,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// z date format,no
2365,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// domain description,no
2366,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// linePaint,no
2367,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// collect entity and tool tip information...,no
2368,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check an inherited attribute,no
2369,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// OK,no
2370,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// do nothing,no
2371,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// do nothing,no
2372,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// calculate bar width...,no
2373,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// go through each zoom menu item and decide whether or not to // enable it...,no
2374,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// the indicator bounds is calculated from the templateValue (which // determines the minimum size), the maxTemplateValue (which, if // specified, provides a maximum size) and the actual value",no
2375,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// chart title // data // include legend,no
2376,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// get a reference to the plot for further customisation...,no
2377,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,////////////////////////////////////////////////////////////////////////// // test timeline translations //////////////////////////////////////////////////////////////////////////,no
2378,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// check defaults,no
2379,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// shapesVisible,no
2380,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// insets,no
2381,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// what is our alignment?,no
2382,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// correct outcome,no
2383,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create a dataset...,no
2384,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create a dataset...,no
2385,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create a dataset...,no
2386,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// create a dataset...,no
2387,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// fillPaint,no
2388,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// outlinePaint,no
2389,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// handle zoom box,no
2390,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// Create the color-change dialog,no
2391,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// autoRangeMinimumSize,no
2392,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// do nothing,no
2393,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,// paint,no
2394,jfreechart-1.0.19,WITHOUT_CLASSIFICATION,"// ok, exception is expected",no
